Date,Max_Temp,Rainfall,Dengue_Cases
2015-01-01,15.08,0.7,0
2015-01-02,14.04,0.84,0
2015-01-03,14.52,1.25,0
2015-01-04,12.81,1.12,0
2015-01-05,10.18,0.0,0
2015-01-06,10.49,0.0,0
2015-01-07,10.41,0.04,0
2015-01-08,9.73,0.35,0
2015-01-09,9.72,0.0,0
2015-01-10,9.38,0.0,0
2015-01-11,10.58,0.0,0
2015-01-12,11.11,0.0,0
2015-01-13,11.74,0.0,0
2015-01-14,12.57,0.0,0
2015-01-15,11.9,0.0,0
2015-01-16,11.51,0.0,0
2015-01-17,10.23,0.0,0
2015-01-18,9.66,0.0,0
2015-01-19,10.32,0.0,0
2015-01-20,10.01,0.0,0
2015-01-21,11.94,0.0,0
2015-01-22,12.82,0.0,0
2015-01-23,12.66,0.33,0
2015-01-24,12.03,0.0,0
2015-01-25,12.3,0.0,0
2015-01-26,12.76,0.0,0
2015-01-27,11.63,0.11,0
2015-01-28,12.35,0.02,0
2015-01-29,11.51,0.0,0
2015-01-30,9.18,0.0,0
2015-01-31,9.58,0.0,0
2015-02-01,10.0,0.0,0
2015-02-02,12.47,0.0,0
2015-02-03,14.06,0.08,0
2015-02-04,13.69,0.35,0
2015-02-05,12.86,0.0,0
2015-02-06,11.89,0.0,0
2015-02-07,12.72,0.0,0
2015-02-08,13.43,0.0,0
2015-02-09,13.29,0.0,0
2015-02-10,13.03,0.0,0
2015-02-11,13.01,0.0,0
2015-02-12,12.63,0.0,0
2015-02-13,12.7,0.0,0
2015-02-14,12.51,0.0,0
2015-02-15,13.15,0.0,0
2015-02-16,14.35,0.0,0
2015-02-17,14.34,0.02,0
2015-02-18,13.8,0.87,0
2015-02-19,14.16,4.01,0
2015-02-20,14.55,0.0,0
2015-02-21,15.51,0.01,0
2015-02-22,17.11,0.42,0
2015-02-23,17.48,0.0,0
2015-02-24,17.94,0.0,0
2015-02-25,17.68,0.0,0
2015-02-26,16.36,0.52,0
2015-02-27,17.08,0.24,0
2015-02-28,17.7,0.0,0
2015-03-01,15.29,7.87,0
2015-03-02,12.14,17.65,0
2015-03-03,13.59,1.05,0
2015-03-04,13.01,0.11,0
2015-03-05,12.87,0.0,0
2015-03-06,13.69,0.0,0
2015-03-07,14.62,0.0,0
2015-03-08,16.12,0.0,0
2015-03-09,16.98,0.0,0
2015-03-10,17.01,0.0,0
2015-03-11,17.12,0.0,0
2015-03-12,18.01,0.0,0
2015-03-13,18.76,0.0,0
2015-03-14,18.01,0.73,0
2015-03-15,18.76,0.16,0
2015-03-16,17.19,0.83,0
2015-03-17,17.82,0.0,0
2015-03-18,17.15,0.24,0
2015-03-19,16.71,0.01,0
2015-03-20,18.45,0.0,0
2015-03-21,18.86,0.0,0
2015-03-22,20.57,0.23,3
2015-03-23,20.68,9.13,4
2015-03-24,20.8,0.74,4
2015-03-25,21.63,0.48,10
2015-03-26,19.76,7.91,1
2015-03-27,18.6,5.84,0
2015-03-28,20.01,0.44,2
2015-03-29,20.99,0.1,3
2015-03-30,18.34,11.47,0
2015-03-31,17.52,0.31,0
2015-04-01,19.28,0.23,0
2015-04-02,19.74,2.43,1
2015-04-03,21.2,1.07,7
2015-04-04,20.79,2.1,5
2015-04-05,20.12,1.38,2
2015-04-06,19.84,0.01,1
2015-04-07,20.49,0.01,2
2015-04-08,20.84,0.0,3
2015-04-09,20.49,0.0,2
2015-04-10,21.64,0.0,6
2015-04-11,22.3,0.03,11
2015-04-12,21.03,0.52,4
2015-04-13,19.09,9.4,0
2015-04-14,19.35,0.01,0
2015-04-15,20.8,2.2,4
2015-04-16,21.25,2.38,5
2015-04-17,19.9,5.81,1
2015-04-18,18.88,8.8,0
2015-04-19,23.02,0.04,13
2015-04-20,22.85,0.32,19
2015-04-21,23.89,1.58,35
2015-04-22,24.01,5.2,32
2015-04-23,23.06,0.14,17
2015-04-24,22.25,1.86,16
2015-04-25,17.24,0.76,0
2015-04-26,18.7,1.44,0
2015-04-27,19.68,2.98,1
2015-04-28,19.6,8.16,1
2015-04-29,18.96,6.03,0
2015-04-30,19.94,2.37,1
2015-05-01,22.37,0.39,16
2015-05-02,23.18,1.51,25
2015-05-03,23.22,1.24,24
2015-05-04,23.48,0.07,19
2015-05-05,24.76,0.06,27
2015-05-06,25.02,1.5,54
2015-05-07,25.39,1.13,49
2015-05-08,25.1,0.0,37
2015-05-09,24.77,0.69,46
2015-05-10,25.39,2.44,65
2015-05-11,24.56,16.84,50
2015-05-12,22.93,7.1,25
2015-05-13,23.6,0.29,22
2015-05-14,24.74,0.07,26
2015-05-15,25.23,0.04,40
2015-05-16,25.03,0.96,55
2015-05-17,23.88,1.07,32
2015-05-18,24.52,0.87,40
2015-05-19,24.42,5.33,53
2015-05-20,25.7,2.06,51
2015-05-21,25.58,1.33,48
2015-05-22,27.32,0.91,84
2015-05-23,27.38,1.44,101
2015-05-24,27.25,1.6,100
2015-05-25,26.39,0.21,87
2015-05-26,26.38,3.56,71
2015-05-27,25.69,1.76,53
2015-05-28,25.57,0.05,44
2015-05-29,26.74,0.06,63
2015-05-30,26.55,2.26,92
2015-05-31,26.64,0.49,65
2015-06-01,27.83,0.75,112
2015-06-02,27.35,0.22,89
2015-06-03,27.26,0.16,77
2015-06-04,26.21,9.29,96
2015-06-05,27.19,0.57,83
2015-06-06,28.2,0.11,117
2015-06-07,28.56,0.06,97
2015-06-08,28.27,2.03,104
2015-06-09,28.62,3.52,128
2015-06-10,28.02,2.29,121
2015-06-11,25.99,3.15,69
2015-06-12,26.28,5.35,81
2015-06-13,26.01,3.26,77
2015-06-14,25.25,5.71,59
2015-06-15,25.62,1.13,67
2015-06-16,24.96,2.4,40
2015-06-17,24.54,2.86,45
2015-06-18,25.6,7.95,78
2015-06-19,24.68,18.6,50
2015-06-20,24.48,21.62,46
2015-06-21,24.25,7.2,36
2015-06-22,23.67,2.06,28
2015-06-23,24.4,7.68,40
2015-06-24,24.21,14.27,41
2015-06-25,25.47,8.29,70
2015-06-26,25.03,14.55,59
2015-06-27,23.02,12.37,24
2015-06-28,23.07,2.79,23
2015-06-29,23.47,0.04,15
2015-06-30,24.55,7.55,51
2015-07-01,23.84,31.68,33
2015-07-02,23.8,3.06,28
2015-07-03,24.81,12.25,48
2015-07-04,24.78,7.41,49
2015-07-05,24.79,16.47,61
2015-07-06,23.29,9.59,32
2015-07-07,23.31,3.59,19
2015-07-08,22.37,5.35,18
2015-07-09,23.55,7.84,35
2015-07-10,22.64,8.16,18
2015-07-11,22.84,1.71,21
2015-07-12,23.83,0.04,17
2015-07-13,23.65,0.11,23
2015-07-14,24.17,2.19,31
2015-07-15,23.92,21.1,41
2015-07-16,22.48,20.67,20
2015-07-17,22.93,0.5,23
2015-07-18,22.63,5.67,20
2015-07-19,23.7,6.05,38
2015-07-20,22.72,12.66,21
2015-07-21,22.61,5.37,17
2015-07-22,22.4,9.7,20
2015-07-23,21.74,7.61,9
2015-07-24,21.83,17.46,12
2015-07-25,22.49,7.09,18
2015-07-26,23.67,2.38,24
2015-07-27,22.85,1.42,15
2015-07-28,22.82,5.76,23
2015-07-29,23.03,10.41,28
2015-07-30,23.04,16.17,27
2015-07-31,23.03,5.29,26
2015-08-01,22.37,11.27,18
2015-08-02,22.52,5.75,18
2015-08-03,22.48,0.22,15
2015-08-04,22.23,1.22,15
2015-08-05,22.68,6.87,21
2015-08-06,23.55,11.99,32
2015-08-07,22.9,16.23,19
2015-08-08,22.61,3.91,18
2015-08-09,23.22,1.63,19
2015-08-10,24.14,11.91,46
2015-08-11,23.62,16.9,35
2015-08-12,22.88,10.67,22
2015-08-13,23.61,2.32,22
2015-08-14,22.7,2.1,20
2015-08-15,22.58,4.76,14
2015-08-16,22.96,8.3,21
2015-08-17,22.43,55.74,21
2015-08-18,22.67,15.28,19
2015-08-19,22.86,17.87,18
2015-08-20,22.41,45.12,20
2015-08-21,22.22,43.78,18
2015-08-22,22.28,4.43,15
2015-08-23,22.58,0.56,14
2015-08-24,22.87,0.93,20
2015-08-25,22.76,4.01,17
2015-08-26,22.21,18.91,13
2015-08-27,21.7,15.48,10
2015-08-28,22.63,17.78,18
2015-08-29,22.66,2.08,15
2015-08-30,22.4,8.38,15
2015-08-31,22.35,15.87,18
2015-09-01,21.92,1.35,12
2015-09-02,22.34,6.14,13
2015-09-03,22.14,17.86,15
2015-09-04,21.81,1.79,12
2015-09-05,22.29,1.5,15
2015-09-06,22.35,0.26,13
2015-09-07,22.16,2.53,15
2015-09-08,22.27,3.9,13
2015-09-09,22.58,0.09,14
2015-09-10,22.51,3.94,18
2015-09-11,21.72,18.6,10
2015-09-12,21.28,23.99,9
2015-09-13,21.93,1.85,9
2015-09-14,22.82,12.54,17
2015-09-15,21.28,7.75,8
2015-09-16,21.92,0.14,13
2015-09-17,22.21,0.29,12
2015-09-18,23.0,0.02,16
2015-09-19,23.03,0.71,24
2015-09-20,21.34,4.43,6
2015-09-21,21.52,8.18,8
2015-09-22,21.71,11.04,11
2015-09-23,21.66,13.04,10
2015-09-24,21.22,1.87,5
2015-09-25,20.01,0.31,2
2015-09-26,20.33,1.14,2
2015-09-27,20.55,0.45,3
2015-09-28,20.99,0.71,5
2015-09-29,21.46,0.17,8
2015-09-30,21.63,0.0,6
2015-10-01,21.77,0.01,6
2015-10-02,20.95,1.83,5
2015-10-03,20.96,0.13,6
2015-10-04,20.95,0.0,3
2015-10-05,20.77,0.0,3
2015-10-06,20.88,0.0,3
2015-10-07,21.35,0.0,4
2015-10-08,21.33,0.0,5
2015-10-09,20.33,0.06,1
2015-10-10,20.14,2.99,2
2015-10-11,18.53,15.85,0
2015-10-12,18.32,0.62,0
2015-10-13,19.31,4.27,0
2015-10-14,18.71,3.54,0
2015-10-15,19.16,2.4,0
2015-10-16,18.29,3.86,0
2015-10-17,18.55,0.15,0
2015-10-18,18.97,0.0,0
2015-10-19,19.36,0.0,0
2015-10-20,19.24,0.0,0
2015-10-21,18.81,0.0,0
2015-10-22,18.75,0.04,0
2015-10-23,17.88,0.13,0
2015-10-24,17.78,0.01,0
2015-10-25,17.72,0.0,0
2015-10-26,17.81,0.0,0
2015-10-27,17.28,0.0,0
2015-10-28,17.95,0.07,0
2015-10-29,17.47,5.23,0
2015-10-30,16.97,1.16,0
2015-10-31,17.4,0.2,0
2015-11-01,17.22,0.0,0
2015-11-02,17.05,0.02,0
2015-11-03,16.79,0.01,0
2015-11-04,16.01,0.01,0
2015-11-05,16.08,0.0,0
2015-11-06,16.0,0.0,0
2015-11-07,16.0,0.0,0
2015-11-08,16.21,0.0,0
2015-11-09,16.36,0.0,0
2015-11-10,16.21,0.0,0
2015-11-11,16.02,0.0,0
2015-11-12,16.54,0.0,0
2015-11-13,16.29,0.0,0
2015-11-14,16.38,0.0,0
2015-11-15,16.2,0.0,0
2015-11-16,15.6,0.0,0
2015-11-17,15.46,0.07,0
2015-11-18,15.25,0.11,0
2015-11-19,16.04,0.0,0
2015-11-20,17.09,0.0,0
2015-11-21,16.89,0.0,0
2015-11-22,17.06,0.0,0
2015-11-23,16.2,0.0,0
2015-11-24,15.7,0.0,0
2015-11-25,15.89,0.0,0
2015-11-26,15.64,0.0,0
2015-11-27,15.23,0.0,0
2015-11-28,14.7,0.0,0
2015-11-29,15.85,0.0,0
2015-11-30,15.96,0.0,0
2015-12-01,15.75,0.0,0
2015-12-02,15.53,0.0,0
2015-12-03,13.88,0.0,0
2015-12-04,13.4,0.0,0
2015-12-05,13.43,0.0,0
2015-12-06,13.46,0.0,0
2015-12-07,14.04,0.0,0
2015-12-08,13.72,0.0,0
2015-12-09,13.09,0.0,0
2015-12-10,13.47,0.0,0
2015-12-11,13.7,0.0,0
2015-12-12,13.55,0.0,0
2015-12-13,12.65,0.0,0
2015-12-14,10.54,0.0,0
2015-12-15,10.22,0.0,0
2015-12-16,10.77,0.0,0
2015-12-17,10.46,0.0,0
2015-12-18,9.46,0.01,0
2015-12-19,10.01,0.0,0
2015-12-20,10.03,0.0,0
2015-12-21,9.26,0.0,0
2015-12-22,9.71,0.0,0
2015-12-23,9.99,0.0,0
2015-12-24,10.27,0.0,0
2015-12-25,8.52,0.0,0
2015-12-26,10.01,0.0,0
2015-12-27,11.54,0.0,0
2015-12-28,12.77,0.0,0
2015-12-29,13.16,0.0,0
2015-12-30,13.1,0.0,0
2015-12-31,12.53,0.0,0
2016-01-01,12.31,0.0,0
2016-01-02,12.9,0.0,0
2016-01-03,12.27,0.0,0
2016-01-04,11.86,0.0,0
2016-01-05,12.61,0.0,0
2016-01-06,11.93,0.0,0
2016-01-07,12.48,0.0,0
2016-01-08,11.78,0.0,0
2016-01-09,11.27,0.0,0
2016-01-10,11.29,0.0,0
2016-01-11,11.19,0.0,0
2016-01-12,11.26,0.0,0
2016-01-13,11.01,0.0,0
2016-01-14,11.14,0.0,0
2016-01-15,11.0,0.0,0
2016-01-16,10.93,0.0,0
2016-01-17,11.43,0.0,0
2016-01-18,11.66,0.0,0
2016-01-19,10.46,0.11,0
2016-01-20,8.51,2.94,0
2016-01-21,8.79,0.9,0
2016-01-22,8.85,0.0,0
2016-01-23,9.18,0.0,0
2016-01-24,9.61,0.0,0
2016-01-25,9.64,0.0,0
2016-01-26,9.79,0.0,0
2016-01-27,9.75,0.0,0
2016-01-28,9.98,0.0,0
2016-01-29,11.08,0.0,0
2016-01-30,12.8,0.0,0
2016-01-31,13.15,0.0,0
2016-02-01,13.25,0.0,0
2016-02-02,12.99,0.0,0
2016-02-03,12.35,0.0,0
2016-02-04,12.66,0.0,0
2016-02-05,13.69,0.0,0
2016-02-06,15.01,0.0,0
2016-02-07,15.87,0.0,0
2016-02-08,12.12,4.39,0
2016-02-09,12.72,0.01,0
2016-02-10,13.09,0.0,0
2016-02-11,13.05,0.0,0
2016-02-12,12.13,0.0,0
2016-02-13,14.36,0.0,0
2016-02-14,15.57,0.0,0
2016-02-15,14.59,0.0,0
2016-02-16,15.32,0.0,0
2016-02-17,17.01,0.0,0
2016-02-18,18.7,0.0,0
2016-02-19,19.92,0.0,1
2016-02-20,20.14,0.0,1
2016-02-21,17.7,0.0,0
2016-02-22,16.94,0.0,0
2016-02-23,16.19,0.0,0
2016-02-24,14.76,0.0,0
2016-02-25,15.29,0.0,0
2016-02-26,15.5,0.0,0
2016-02-27,16.41,0.04,0
2016-02-28,16.49,0.58,0
2016-02-29,16.54,6.46,0
2016-03-01,16.16,1.41,0
2016-03-02,17.34,1.22,0
2016-03-03,17.52,0.09,0
2016-03-04,18.25,0.11,0
2016-03-05,18.53,0.44,0
2016-03-06,18.17,0.69,0
2016-03-07,18.73,0.0,0
2016-03-08,18.74,0.0,0
2016-03-09,19.15,0.0,0
2016-03-10,19.13,0.0,0
2016-03-11,20.4,0.0,2
2016-03-12,21.35,0.0,4
2016-03-13,17.45,0.11,0
2016-03-14,16.67,1.73,0
2016-03-15,17.22,0.23,0
2016-03-16,17.45,0.03,0
2016-03-17,18.78,0.0,0
2016-03-18,19.17,0.0,0
2016-03-19,19.97,0.0,1
2016-03-20,20.59,0.0,3
2016-03-21,20.54,0.14,3
2016-03-22,19.9,0.0,1
2016-03-23,20.4,0.0,1
2016-03-24,20.98,0.0,4
2016-03-25,22.29,0.0,8
2016-03-26,22.89,0.0,16
2016-03-27,22.85,0.0,15
2016-03-28,21.25,3.63,7
2016-03-29,21.18,0.68,6
2016-03-30,21.58,0.96,10
2016-03-31,20.34,3.62,3
2016-04-01,20.79,1.07,5
2016-04-02,20.65,0.0,2
2016-04-03,22.7,0.0,14
2016-04-04,22.78,0.02,11
2016-04-05,24.21,0.16,32
2016-04-06,25.05,0.0,41
2016-04-07,24.53,0.0,25
2016-04-08,23.65,0.0,18
2016-04-09,24.29,0.0,29
2016-04-10,25.19,0.0,42
2016-04-11,25.67,0.0,43
2016-04-12,24.28,0.0,25
2016-04-13,23.53,0.0,18
2016-04-14,24.19,0.12,32
2016-04-15,25.59,0.03,34
2016-04-16,25.68,0.27,64
2016-04-17,25.62,0.09,37
2016-04-18,24.74,0.54,38
2016-04-19,25.25,0.91,54
2016-04-20,26.9,0.05,53
2016-04-21,26.55,0.07,47
2016-04-22,26.6,0.01,48
2016-04-23,26.24,1.02,61
2016-04-24,24.42,0.04,23
2016-04-25,24.79,0.0,33
2016-04-26,25.8,0.0,39
2016-04-27,25.75,0.0,38
2016-04-28,26.49,0.06,52
2016-04-29,26.35,0.0,61
2016-04-30,26.31,0.1,56
2016-05-01,26.13,0.13,63
2016-05-02,25.3,0.0,34
2016-05-03,23.52,0.32,25
2016-05-04,21.92,2.58,9
2016-05-05,23.08,0.17,18
2016-05-06,23.18,0.34,20
2016-05-07,24.58,1.06,42
2016-05-08,23.64,0.6,22
2016-05-09,25.16,0.25,58
2016-05-10,26.26,5.14,96
2016-05-11,25.23,2.45,48
2016-05-12,23.5,4.76,21
2016-05-13,22.32,5.94,15
2016-05-14,24.15,1.9,28
2016-05-15,25.14,0.99,43
2016-05-16,25.6,3.41,68
2016-05-17,26.38,7.43,72
2016-05-18,26.08,3.66,78
2016-05-19,24.85,0.29,44
2016-05-20,22.99,9.74,27
2016-05-21,23.02,9.27,24
2016-05-22,25.3,0.08,30
2016-05-23,25.7,3.43,48
2016-05-24,25.1,2.81,52
2016-05-25,23.77,6.34,40
2016-05-26,23.39,6.57,32
2016-05-27,23.67,6.25,27
2016-05-28,23.14,5.66,27
2016-05-29,22.86,7.93,26
2016-05-30,23.13,0.48,17
2016-05-31,23.48,4.7,20
2016-06-01,23.77,0.96,34
2016-06-02,24.96,3.81,42
2016-06-03,25.67,0.26,67
2016-06-04,24.58,4.61,41
2016-06-05,24.52,6.72,38
2016-06-06,24.25,4.66,34
2016-06-07,24.82,3.82,51
2016-06-08,25.69,6.5,68
2016-06-09,25.39,10.9,66
2016-06-10,25.34,5.72,56
2016-06-11,26.32,3.53,83
2016-06-12,26.23,10.26,71
2016-06-13,25.57,2.58,52
2016-06-14,25.18,5.1,56
2016-06-15,24.67,21.21,57
2016-06-16,23.87,7.88,39
2016-06-17,23.61,1.69,22
2016-06-18,23.63,3.07,29
2016-06-19,23.37,5.72,34
2016-06-20,22.48,16.67,15
2016-06-21,22.47,22.66,18
2016-06-22,22.5,8.14,16
2016-06-23,23.15,3.44,22
2016-06-24,23.19,14.79,29
2016-06-25,23.36,2.3,21
2016-06-26,24.16,3.26,30
2016-06-27,24.55,5.21,41
2016-06-28,23.7,3.9,23
2016-06-29,24.15,18.0,43
2016-06-30,23.55,21.86,33
2016-07-01,22.12,25.57,13
2016-07-02,22.78,4.17,21
2016-07-03,22.67,7.71,19
2016-07-04,23.21,6.08,30
2016-07-05,23.47,2.13,22
2016-07-06,23.51,1.04,30
2016-07-07,24.1,1.68,27
2016-07-08,23.69,0.78,33
2016-07-09,23.93,2.08,28
2016-07-10,23.31,3.21,23
2016-07-11,22.75,3.19,15
2016-07-12,23.8,0.48,28
2016-07-13,23.77,2.16,34
2016-07-14,23.11,13.05,22
2016-07-15,23.07,25.31,24
2016-07-16,23.55,8.94,37
2016-07-17,22.47,6.7,16
2016-07-18,22.87,18.26,23
2016-07-19,23.13,10.03,26
2016-07-20,23.14,20.97,28
2016-07-21,22.64,20.78,17
2016-07-22,22.87,33.18,26
2016-07-23,21.89,13.35,14
2016-07-24,22.02,19.43,13
2016-07-25,21.48,26.94,8
2016-07-26,21.41,26.58,8
2016-07-27,21.53,2.89,9
2016-07-28,21.34,6.72,7
2016-07-29,22.11,0.19,13
2016-07-30,21.9,10.56,14
2016-07-31,22.68,11.01,23
2016-08-01,23.36,7.59,27
2016-08-02,22.96,2.97,20
2016-08-03,22.88,0.93,20
2016-08-04,23.35,1.72,27
2016-08-05,23.62,2.42,29
2016-08-06,23.32,4.41,19
2016-08-07,22.85,0.41,20
2016-08-08,23.26,1.39,24
2016-08-09,23.15,0.85,21
2016-08-10,22.61,4.5,14
2016-08-11,23.02,10.09,25
2016-08-12,23.02,1.91,18
2016-08-13,22.96,1.91,22
2016-08-14,23.38,1.84,20
2016-08-15,23.35,2.95,21
2016-08-16,23.44,7.99,25
2016-08-17,23.1,3.18,19
2016-08-18,22.5,0.14,14
2016-08-19,22.69,0.18,19
2016-08-20,23.17,3.73,26
2016-08-21,23.47,7.32,34
2016-08-22,22.85,6.6,23
2016-08-23,22.17,0.84,10
2016-08-24,21.81,3.0,12
2016-08-25,24.43,2.86,32
2016-08-26,23.63,9.07,28
2016-08-27,23.61,0.49,22
2016-08-28,23.58,2.1,25
2016-08-29,22.97,2.87,21
2016-08-30,22.89,3.08,19
2016-08-31,22.86,6.28,18
2016-09-01,22.83,9.33,25
2016-09-02,22.54,10.4,16
2016-09-03,21.98,16.03,11
2016-09-04,22.34,14.05,17
2016-09-05,22.28,6.58,15
2016-09-06,22.27,6.84,13
2016-09-07,21.83,10.4,14
2016-09-08,21.7,9.12,10
2016-09-09,22.5,4.75,14
2016-09-10,21.58,28.01,12
2016-09-11,21.26,23.34,9
2016-09-12,21.13,29.55,8
2016-09-13,20.95,2.86,6
2016-09-14,22.04,5.56,11
2016-09-15,22.08,1.3,12
2016-09-16,22.04,5.42,11
2016-09-17,21.71,15.88,13
2016-09-18,21.16,10.48,8
2016-09-19,21.42,3.14,9
2016-09-20,21.57,20.18,8
2016-09-21,20.47,15.34,4
2016-09-22,20.95,1.05,6
2016-09-23,20.8,2.11,4
2016-09-24,19.96,6.16,2
2016-09-25,19.58,12.25,1
2016-09-26,19.84,2.84,1
2016-09-27,21.13,8.0,7
2016-09-28,20.96,2.59,5
2016-09-29,21.59,5.05,12
2016-09-30,21.23,2.42,7
2016-10-01,21.21,4.48,5
2016-10-02,21.85,2.0,12
2016-10-03,21.9,2.75,10
2016-10-04,21.75,2.91,10
2016-10-05,21.6,2.03,7
2016-10-06,21.85,2.54,10
2016-10-07,21.79,4.35,9
2016-10-08,20.94,4.12,6
2016-10-09,20.39,8.21,3
2016-10-10,20.19,10.78,3
2016-10-11,18.97,1.32,0
2016-10-12,20.01,0.07,1
2016-10-13,19.83,0.06,1
2016-10-14,19.42,2.05,0
2016-10-15,19.1,0.0,0
2016-10-16,19.27,0.0,0
2016-10-17,19.72,1.6,1
2016-10-18,19.43,4.97,0
2016-10-19,18.8,0.18,0
2016-10-20,18.62,0.0,0
