Date,Max_Temp,Rainfall,Dengue_Cases
2016-10-21,18.84,0.0,0
2016-10-22,18.65,0.0,0
2016-10-23,17.95,0.0,0
2016-10-24,17.95,0.0,0
2016-10-25,18.66,0.0,0
2016-10-26,17.76,0.0,0
2016-10-27,18.14,0.0,0
2016-10-28,17.71,0.0,0
2016-10-29,17.3,0.0,0
2016-10-30,17.01,0.0,0
2016-10-31,17.73,0.0,0
2016-11-01,18.12,0.0,0
2016-11-02,18.4,0.0,0
2016-11-03,17.89,0.0,0
2016-11-04,17.22,0.0,0
2016-11-05,16.87,0.0,0
2016-11-06,16.73,0.0,0
2016-11-07,15.7,0.0,0
2016-11-08,15.65,0.0,0
2016-11-09,16.1,0.0,0
2016-11-10,16.32,0.0,0
2016-11-11,16.97,0.0,0
2016-11-12,16.66,0.0,0
2016-11-13,16.01,0.0,0
2016-11-14,15.41,0.0,0
2016-11-15,15.61,0.0,0
2016-11-16,15.69,0.0,0
2016-11-17,15.49,0.0,0
2016-11-18,15.37,0.0,0
2016-11-19,15.52,0.0,0
2016-11-20,15.45,0.0,0
2016-11-21,15.2,0.0,0
2016-11-22,14.67,0.0,0
2016-11-23,14.84,0.0,0
2016-11-24,15.07,0.0,0
2016-11-25,14.37,0.0,0
2016-11-26,14.58,0.0,0
2016-11-27,14.86,0.0,0
2016-11-28,14.4,0.0,0
2016-11-29,14.88,0.0,0
2016-11-30,15.31,0.0,0
2016-12-01,15.35,0.0,0
2016-12-02,14.87,0.0,0
2016-12-03,13.66,0.0,0
2016-12-04,14.21,0.0,0
2016-12-05,15.36,0.0,0
2016-12-06,15.82,0.0,0
2016-12-07,15.86,0.0,0
2016-12-08,15.35,0.0,0
2016-12-09,14.3,0.0,0
2016-12-10,14.1,0.0,0
2016-12-11,13.97,0.0,0
2016-12-12,12.97,0.0,0
2016-12-13,13.19,0.0,0
2016-12-14,13.2,0.0,0
2016-12-15,12.48,0.0,0
2016-12-16,13.48,0.0,0
2016-12-17,14.52,0.0,0
2016-12-18,14.11,0.0,0
2016-12-19,13.12,0.0,0
2016-12-20,12.39,0.0,0
2016-12-21,12.76,0.0,0
2016-12-22,13.74,0.0,0
2016-12-23,14.13,0.0,0
2016-12-24,14.38,0.0,0
2016-12-25,13.53,0.0,0
2016-12-26,11.27,0.0,0
2016-12-27,12.23,0.0,0
2016-12-28,12.55,0.0,0
2016-12-29,12.4,0.0,0
2016-12-30,13.27,0.0,0
2016-12-31,12.12,0.0,0
2017-01-01,12.81,0.02,0
2017-01-02,11.66,0.98,0
2017-01-03,11.99,0.01,0
2017-01-04,11.97,0.0,0
2017-01-05,11.27,0.01,0
2017-01-06,11.28,0.0,0
2017-01-07,11.45,0.0,0
2017-01-08,11.02,0.0,0
2017-01-09,11.15,0.0,0
2017-01-10,10.05,0.0,0
2017-01-11,9.62,0.0,0
2017-01-12,8.52,0.0,0
2017-01-13,8.46,0.0,0
2017-01-14,9.2,0.0,0
2017-01-15,11.65,0.0,0
2017-01-16,11.77,0.0,0
2017-01-17,12.23,0.0,0
2017-01-18,12.7,0.0,0
2017-01-19,13.18,0.0,0
2017-01-20,13.51,0.0,0
2017-01-21,14.57,0.0,0
2017-01-22,14.45,0.0,0
2017-01-23,14.16,0.0,0
2017-01-24,14.57,0.0,0
2017-01-25,15.93,0.0,0
2017-01-26,16.31,0.0,0
2017-01-27,14.73,7.06,0
2017-01-28,11.55,0.98,0
2017-01-29,12.76,0.44,0
2017-01-30,12.86,0.0,0
2017-01-31,13.0,0.0,0
2017-02-01,12.59,0.0,0
2017-02-02,12.6,0.0,0
2017-02-03,13.62,0.01,0
2017-02-04,14.86,0.0,0
2017-02-05,16.92,0.0,0
2017-02-06,15.82,0.0,0
2017-02-07,14.88,0.0,0
2017-02-08,15.84,0.0,0
2017-02-09,15.73,0.0,0
2017-02-10,13.96,0.0,0
2017-02-11,14.68,0.0,0
2017-02-12,13.9,0.0,0
2017-02-13,14.39,0.0,0
2017-02-14,14.87,0.0,0
2017-02-15,14.98,0.0,0
2017-02-16,15.78,0.0,0
2017-02-17,15.69,0.0,0
2017-02-18,17.11,0.0,0
2017-02-19,16.88,0.0,0
2017-02-20,16.73,0.0,0
2017-02-21,17.79,0.0,0
2017-02-22,16.44,0.0,0
2017-02-23,15.38,0.0,0
2017-02-24,15.29,0.0,0
2017-02-25,15.03,0.0,0
2017-02-26,14.89,0.0,0
2017-02-27,15.69,0.0,0
2017-02-28,16.58,0.0,0
2017-03-01,17.2,0.0,0
2017-03-02,17.82,0.39,0
2017-03-03,17.26,0.01,0
2017-03-04,17.53,0.0,0
2017-03-05,16.48,0.0,0
2017-03-06,16.08,0.0,0
2017-03-07,16.55,0.0,0
2017-03-08,16.42,0.02,0
2017-03-09,14.97,0.08,0
2017-03-10,13.91,8.23,0
2017-03-11,12.55,15.87,0
2017-03-12,11.45,1.84,0
2017-03-13,13.9,0.0,0
2017-03-14,14.18,0.0,0
2017-03-15,15.09,0.0,0
2017-03-16,15.98,0.02,0
2017-03-17,15.46,1.95,0
2017-03-18,15.62,1.89,0
2017-03-19,14.37,0.04,0
2017-03-20,14.12,5.46,0
2017-03-21,15.88,0.03,0
2017-03-22,18.03,0.0,0
2017-03-23,19.04,0.05,0
2017-03-24,19.77,0.52,1
2017-03-25,20.94,5.97,6
2017-03-26,19.32,0.74,0
2017-03-27,20.82,0.01,3
2017-03-28,21.62,0.35,9
2017-03-29,21.66,2.94,9
2017-03-30,23.26,0.56,23
2017-03-31,23.0,0.11,20
2017-04-01,22.7,0.66,17
2017-04-02,22.62,4.05,17
2017-04-03,21.53,1.8,7
2017-04-04,21.67,0.29,11
2017-04-05,21.31,1.66,6
2017-04-06,22.29,0.21,14
2017-04-07,23.51,0.21,23
2017-04-08,23.45,2.29,22
2017-04-09,22.06,0.01,7
2017-04-10,20.91,0.0,4
2017-04-11,21.76,0.0,7
2017-04-12,21.82,0.0,6
2017-04-13,21.94,0.0,9
2017-04-14,22.87,0.11,22
2017-04-15,21.35,4.84,8
2017-04-16,21.78,0.0,7
2017-04-17,22.36,0.0,9
2017-04-18,23.86,0.04,25
2017-04-19,23.09,2.95,17
2017-04-20,22.03,4.67,11
2017-04-21,22.96,3.61,20
2017-04-22,23.13,6.31,30
2017-04-23,22.36,7.77,15
2017-04-24,23.08,0.05,15
2017-04-25,23.98,0.01,26
2017-04-26,24.38,0.0,28
2017-04-27,24.11,0.0,29
2017-04-28,23.85,0.27,25
2017-04-29,23.69,3.98,25
2017-04-30,23.59,1.96,26
2017-05-01,21.62,11.36,11
2017-05-02,21.54,0.03,7
2017-05-03,22.74,0.67,17
2017-05-04,23.4,3.67,23
2017-05-05,24.39,1.32,37
2017-05-06,24.36,1.73,40
2017-05-07,25.16,0.04,29
2017-05-08,24.37,6.12,36
2017-05-09,22.89,9.5,18
2017-05-10,22.06,0.63,14
2017-05-11,22.92,1.72,19
2017-05-12,24.1,10.52,42
2017-05-13,24.23,0.11,29
2017-05-14,25.09,1.12,58
2017-05-15,23.69,18.54,38
2017-05-16,24.15,1.39,31
2017-05-17,24.45,3.04,35
2017-05-18,24.96,0.24,38
2017-05-19,25.33,1.72,45
2017-05-20,26.07,0.22,57
2017-05-21,26.36,2.76,85
2017-05-22,26.61,0.42,83
2017-05-23,27.0,0.52,96
2017-05-24,26.88,0.92,95
2017-05-25,26.43,1.27,77
2017-05-26,24.56,19.32,38
2017-05-27,22.26,7.0,15
2017-05-28,22.17,6.68,17
2017-05-29,24.49,1.08,42
2017-05-30,24.09,4.76,30
2017-05-31,24.9,0.15,46
2017-06-01,25.48,1.26,53
2017-06-02,26.51,2.74,74
2017-06-03,27.0,0.14,85
2017-06-04,28.23,0.23,109
2017-06-05,26.91,21.29,86
2017-06-06,23.64,1.66,23
2017-06-07,23.55,3.41,27
2017-06-08,25.17,1.44,50
2017-06-09,25.85,0.12,57
2017-06-10,26.17,0.0,55
2017-06-11,26.73,2.41,92
2017-06-12,26.32,4.08,71
2017-06-13,26.59,0.86,74
2017-06-14,27.31,1.41,97
2017-06-15,25.38,8.11,67
2017-06-16,23.81,1.27,35
2017-06-17,24.66,0.36,41
2017-06-18,26.58,0.73,91
2017-06-19,26.96,1.75,92
2017-06-20,25.49,13.89,64
2017-06-21,24.39,14.33,37
2017-06-22,25.35,0.9,61
2017-06-23,25.49,0.57,64
2017-06-24,24.78,3.88,41
2017-06-25,23.96,14.33,41
2017-06-26,24.19,9.09,40
2017-06-27,24.45,3.52,39
2017-06-28,24.67,0.73,43
2017-06-29,24.35,3.02,36
2017-06-30,23.75,3.71,25
2017-07-01,22.96,8.68,26
2017-07-02,23.27,7.8,24
2017-07-03,23.51,15.62,26
2017-07-04,23.25,19.0,30
2017-07-05,22.75,8.03,18
2017-07-06,22.67,3.83,19
2017-07-07,23.48,1.14,25
2017-07-08,23.68,15.06,37
2017-07-09,22.8,19.73,25
2017-07-10,22.41,9.47,14
2017-07-11,21.79,6.44,13
2017-07-12,22.24,1.38,10
2017-07-13,23.34,0.23,22
2017-07-14,23.23,3.73,20
2017-07-15,24.14,4.12,33
2017-07-16,24.24,10.43,42
2017-07-17,24.72,5.83,59
2017-07-18,25.42,2.46,51
2017-07-19,24.3,5.99,41
2017-07-20,23.66,4.31,32
2017-07-21,23.12,3.9,25
2017-07-22,23.31,3.53,19
2017-07-23,23.36,8.57,33
2017-07-24,22.8,8.57,20
2017-07-25,23.16,2.58,19
2017-07-26,22.28,1.66,14
2017-07-27,23.28,0.36,20
2017-07-28,22.9,2.43,20
2017-07-29,22.38,24.74,14
2017-07-30,22.48,14.02,20
2017-07-31,23.0,5.88,25
2017-08-01,22.87,9.93,23
2017-08-02,23.38,15.93,33
2017-08-03,23.09,32.46,29
2017-08-04,22.79,8.32,17
2017-08-05,23.94,6.93,41
2017-08-06,23.82,5.61,36
2017-08-07,23.1,9.95,28
2017-08-08,23.28,4.05,24
2017-08-09,22.66,7.96,19
2017-08-10,22.15,20.82,17
2017-08-11,22.35,25.08,17
2017-08-12,22.37,9.89,18
2017-08-13,21.92,34.56,14
2017-08-14,22.2,2.73,11
2017-08-15,22.24,1.01,15
2017-08-16,22.19,5.73,18
2017-08-17,22.87,8.2,20
2017-08-18,22.75,4.12,17
2017-08-19,22.3,3.88,11
2017-08-20,22.43,17.2,16
2017-08-21,21.65,7.67,12
2017-08-22,22.44,13.34,16
2017-08-23,23.24,10.96,27
2017-08-24,23.21,4.85,19
2017-08-25,23.05,3.15,21
2017-08-26,23.07,29.95,24
2017-08-27,22.04,5.27,14
2017-08-28,22.96,0.37,21
2017-08-29,21.91,0.12,12
2017-08-30,22.06,4.68,12
2017-08-31,22.54,17.91,19
2017-09-01,21.55,10.93,8
2017-09-02,21.37,6.35,9
2017-09-03,21.77,9.34,14
2017-09-04,21.98,1.92,13
2017-09-05,22.01,0.03,9
2017-09-06,22.57,1.62,15
2017-09-07,22.7,2.02,15
2017-09-08,22.38,2.13,11
2017-09-09,22.58,0.68,15
2017-09-10,22.3,1.87,12
2017-09-11,22.33,3.62,12
2017-09-12,21.79,6.1,13
2017-09-13,21.22,2.21,7
2017-09-14,22.28,2.66,15
2017-09-15,22.04,7.16,16
2017-09-16,22.95,1.48,16
2017-09-17,23.9,8.44,43
2017-09-18,21.91,7.71,12
2017-09-19,22.0,2.04,12
2017-09-20,21.27,7.45,8
2017-09-21,20.95,7.75,6
2017-09-22,21.45,0.25,6
2017-09-23,22.39,1.13,16
2017-09-24,22.39,2.37,13
2017-09-25,22.38,0.03,11
2017-09-26,22.34,0.02,11
2017-09-27,22.28,0.52,15
2017-09-28,22.07,6.29,16
2017-09-29,20.81,12.05,5
2017-09-30,21.0,3.24,5
2017-10-01,20.97,6.3,7
2017-10-02,21.03,9.03,6
2017-10-03,20.79,3.87,4
2017-10-04,21.18,3.14,6
2017-10-05,22.22,0.41,11
2017-10-06,22.75,3.62,16
2017-10-07,22.45,2.0,16
2017-10-08,22.32,1.94,16
2017-10-09,21.8,3.82,9
2017-10-10,21.07,2.11,6
2017-10-11,21.85,1.49,11
2017-10-12,22.05,0.06,7
2017-10-13,21.79,0.16,10
2017-10-14,21.23,0.01,5
2017-10-15,20.98,0.0,4
2017-10-16,20.0,0.0,1
2017-10-17,20.53,0.0,2
2017-10-18,21.08,0.0,3
2017-10-19,21.18,0.01,4
2017-10-20,20.7,0.03,3
2017-10-21,19.67,0.09,0
2017-10-22,19.04,0.19,0
2017-10-23,19.3,0.09,0
2017-10-24,18.28,0.0,0
2017-10-25,17.11,0.0,0
2017-10-26,17.08,0.0,0
2017-10-27,17.7,0.07,0
2017-10-28,16.67,5.01,0
2017-10-29,16.34,6.1,0
2017-10-30,16.63,1.84,0
2017-10-31,15.46,0.07,0
2017-11-01,15.69,0.0,0
2017-11-02,16.91,0.0,0
2017-11-03,17.71,0.0,0
2017-11-04,18.16,0.0,0
2017-11-05,17.97,0.0,0
2017-11-06,17.66,0.0,0
2017-11-07,17.63,0.0,0
2017-11-08,17.53,0.0,0
2017-11-09,16.95,0.0,0
2017-11-10,16.86,0.0,0
2017-11-11,17.46,0.0,0
2017-11-12,17.25,0.0,0
2017-11-13,17.13,0.0,0
2017-11-14,17.51,0.0,0
2017-11-15,16.79,0.0,0
2017-11-16,16.99,0.0,0
2017-11-17,17.62,0.0,0
2017-11-18,17.38,0.0,0
2017-11-19,16.79,0.0,0
2017-11-20,15.61,0.0,0
2017-11-21,15.23,0.0,0
2017-11-22,14.59,0.0,0
2017-11-23,14.04,0.0,0
2017-11-24,13.91,0.0,0
2017-11-25,13.86,0.0,0
2017-11-26,14.91,0.0,0
2017-11-27,13.94,0.01,0
2017-11-28,13.32,0.01,0
2017-11-29,12.75,0.0,0
2017-11-30,13.28,0.0,0
2017-12-01,14.27,0.0,0
2017-12-02,14.46,0.0,0
2017-12-03,13.85,0.0,0
2017-12-04,13.78,0.0,0
2017-12-05,14.71,0.0,0
2017-12-06,15.06,0.01,0
2017-12-07,15.69,0.0,0
2017-12-08,15.69,0.0,0
2017-12-09,15.98,0.0,0
2017-12-10,16.15,0.0,0
2017-12-11,16.31,0.0,0
2017-12-12,15.18,0.0,0
2017-12-13,14.74,0.0,0
2017-12-14,14.45,0.0,0
2017-12-15,14.29,0.0,0
2017-12-16,14.18,0.0,0
2017-12-17,13.61,0.0,0
2017-12-18,12.82,0.0,0
2017-12-19,13.01,0.0,0
2017-12-20,14.37,0.0,0
2017-12-21,14.26,0.0,0
2017-12-22,13.88,0.0,0
2017-12-23,13.66,0.0,0
2017-12-24,13.32,0.0,0
2017-12-25,13.27,0.0,0
2017-12-26,12.83,0.0,0
2017-12-27,13.53,0.0,0
2017-12-28,14.19,0.0,0
2017-12-29,14.13,0.0,0
2017-12-30,14.23,0.0,0
2017-12-31,13.17,0.0,0
2018-01-01,12.29,0.0,0
2018-01-02,10.91,0.0,0
2018-01-03,10.22,0.0,0
2018-01-04,10.54,0.0,0
2018-01-05,9.76,0.0,0
2018-01-06,8.71,0.0,0
2018-01-07,8.35,0.0,0
2018-01-08,8.45,0.0,0
2018-01-09,9.34,0.0,0
2018-01-10,9.64,0.0,0
2018-01-11,9.71,0.0,0
2018-01-12,10.51,0.0,0
2018-01-13,11.1,0.0,0
2018-01-14,9.61,0.0,0
2018-01-15,10.8,0.0,0
2018-01-16,11.02,0.0,0
2018-01-17,12.69,0.0,0
2018-01-18,12.03,0.0,0
2018-01-19,11.68,0.0,0
2018-01-20,11.93,0.0,0
2018-01-21,11.24,0.0,0
2018-01-22,13.18,0.0,0
2018-01-23,13.33,0.0,0
2018-01-24,9.91,1.86,0
2018-01-25,10.89,0.0,0
2018-01-26,10.35,0.0,0
2018-01-27,9.3,0.0,0
2018-01-28,9.25,0.0,0
2018-01-29,9.48,0.0,0
2018-01-30,11.12,0.0,0
2018-01-31,12.18,0.0,0
2018-02-01,12.28,0.0,0
2018-02-02,13.6,0.0,0
2018-02-03,12.86,0.0,0
2018-02-04,13.58,0.0,0
2018-02-05,14.58,0.0,0
2018-02-06,15.48,0.0,0
2018-02-07,15.81,0.0,0
2018-02-08,14.77,0.0,0
2018-02-09,14.1,0.0,0
2018-02-10,13.6,0.0,0
2018-02-11,14.05,0.0,0
2018-02-12,13.77,0.03,0
2018-02-13,12.7,0.5,0
2018-02-14,13.28,0.08,0
2018-02-15,14.18,0.0,0
2018-02-16,14.8,0.01,0
2018-02-17,14.43,0.0,0
2018-02-18,13.92,0.0,0
2018-02-19,15.02,0.0,0
2018-02-20,15.65,0.03,0
2018-02-21,15.27,0.07,0
2018-02-22,15.28,0.15,0
2018-02-23,15.79,0.09,0
2018-02-24,16.49,0.02,0
2018-02-25,16.12,0.0,0
2018-02-26,16.79,0.0,0
2018-02-27,16.53,0.0,0
2018-02-28,17.07,0.0,0
2018-03-01,17.44,0.0,0
2018-03-02,18.18,0.31,0
2018-03-03,18.13,0.64,0
2018-03-04,19.14,0.01,0
2018-03-05,16.8,0.0,0
2018-03-06,16.37,0.0,0
2018-03-07,17.86,0.0,0
2018-03-08,18.23,0.07,0
2018-03-09,17.39,0.49,0
2018-03-10,17.38,0.07,0
2018-03-11,17.05,5.46,0
2018-03-12,16.8,0.58,0
2018-03-13,18.18,0.14,0
2018-03-14,18.95,0.0,0
2018-03-15,18.19,0.37,0
2018-03-16,18.25,1.13,0
2018-03-17,17.5,0.04,0
2018-03-18,18.06,0.01,0
2018-03-19,19.38,0.0,0
2018-03-20,20.36,0.0,2
2018-03-21,20.28,0.0,1
2018-03-22,20.46,0.03,3
2018-03-23,20.16,0.04,1
2018-03-24,20.34,0.0,2
2018-03-25,20.53,0.01,2
2018-03-26,20.17,0.21,2
2018-03-27,21.3,0.0,5
2018-03-28,19.88,0.0,1
2018-03-29,20.3,0.8,2
2018-03-30,19.83,1.03,1
2018-03-31,19.18,0.43,0
2018-04-01,19.24,0.02,0
2018-04-02,20.95,0.37,4
2018-04-03,21.65,0.16,9
2018-04-04,21.87,1.42,10
2018-04-05,20.47,2.57,3
2018-04-06,20.08,1.5,2
2018-04-07,20.23,7.22,3
2018-04-08,20.11,4.54,2
2018-04-09,19.55,2.85,1
2018-04-10,19.83,3.08,1
2018-04-11,19.42,2.92,0
2018-04-12,19.4,0.69,1
2018-04-13,20.77,0.22,5
2018-04-14,22.22,0.0,10
2018-04-15,22.26,0.16,15
2018-04-16,22.43,1.98,16
2018-04-17,22.13,8.85,17
2018-04-18,21.27,4.14,6
2018-04-19,22.27,5.01,18
2018-04-20,22.46,0.84,14
2018-04-21,23.78,0.09,20
2018-04-22,23.4,0.0,14
2018-04-23,23.53,0.0,17
2018-04-24,22.61,0.0,9
2018-04-25,22.49,0.01,11
2018-04-26,21.42,2.18,7
2018-04-27,21.47,1.35,9
2018-04-28,19.12,9.79,0
2018-04-29,20.56,8.54,3
2018-04-30,19.84,10.47,2
2018-05-01,19.99,2.46,2
2018-05-02,20.52,2.86,4
2018-05-03,19.93,6.53,2
2018-05-04,19.75,2.92,1
2018-05-05,21.26,0.27,7
2018-05-06,23.44,0.83,21
2018-05-07,25.06,2.29,41
2018-05-08,25.35,0.02,45
2018-05-09,24.65,0.04,26
2018-05-10,23.27,0.16,21
2018-05-11,23.56,0.04,20
2018-05-12,23.22,0.17,20
2018-05-13,22.09,6.07,16
2018-05-14,20.93,12.51,7
2018-05-15,20.49,0.26,3
2018-05-16,21.54,2.69,7
2018-05-17,21.61,7.41,10
2018-05-18,22.85,2.12,20
2018-05-19,22.07,8.95,16
2018-05-20,23.14,0.49,20
2018-05-21,23.67,5.11,29
2018-05-22,24.17,1.9,32
2018-05-23,24.7,2.87,45
2018-05-24,24.64,4.0,44
2018-05-25,25.83,0.54,69
2018-05-26,25.2,1.84,50
2018-05-27,25.48,0.92,49
2018-05-28,24.69,1.63,35
2018-05-29,23.86,1.97,35
2018-05-30,22.44,25.83,20
2018-05-31,23.38,11.36,23
2018-06-01,22.42,9.15,18
2018-06-02,23.44,0.45,23
2018-06-03,22.57,4.0,15
2018-06-04,23.08,11.16,26
2018-06-05,24.05,6.2,42
2018-06-06,25.61,2.05,57
2018-06-07,24.17,25.51,45
2018-06-08,23.1,11.16,25
2018-06-09,24.52,0.34,46
2018-06-10,25.75,1.3,62
2018-06-11,25.77,3.33,51
2018-06-12,25.46,8.61,75
2018-06-13,25.19,0.76,46
2018-06-14,24.26,6.48,45
2018-06-15,23.66,3.48,31
2018-06-16,23.16,5.09,21
2018-06-17,24.3,7.75,46
2018-06-18,25.28,0.42,61
2018-06-19,25.83,0.44,73
2018-06-20,25.5,0.55,65
2018-06-21,25.13,1.05,49
2018-06-22,25.07,2.22,46
2018-06-23,24.96,5.9,55
2018-06-24,24.98,2.51,45
2018-06-25,25.09,6.8,64
2018-06-26,23.41,6.64,29
2018-06-27,24.23,1.77,30
2018-06-28,24.51,0.34,45
2018-06-29,22.82,1.58,15
2018-06-30,23.58,11.02,28
2018-07-01,23.75,16.63,32
2018-07-02,22.77,17.08,23
2018-07-03,22.97,3.0,19
2018-07-04,23.81,1.41,35
2018-07-05,24.05,0.17,34
2018-07-06,24.61,0.94,41
2018-07-07,24.5,1.88,39
2018-07-08,24.41,3.0,33
2018-07-09,23.98,8.9,40
2018-07-10,23.54,15.46,35
2018-07-11,23.87,7.68,37
2018-07-12,23.4,0.73,27
2018-07-13,24.35,2.79,39
2018-07-14,24.64,5.11,42
2018-07-15,24.31,8.56,42
2018-07-16,25.58,0.61,67
2018-07-17,24.8,1.29,50
2018-07-18,23.7,2.44,25
2018-07-19,25.78,2.65,59
2018-07-20,25.6,6.09,76
2018-07-21,23.9,8.84,41
2018-07-22,24.96,9.12,56
2018-07-23,23.34,11.15,27
2018-07-24,23.14,8.47,25
2018-07-25,22.99,7.58,28
2018-07-26,22.83,22.21,25
2018-07-27,22.48,28.18,21
2018-07-28,22.55,18.48,16
2018-07-29,22.52,11.16,20
2018-07-30,22.26,6.53,18
2018-07-31,22.09,6.54,17
2018-08-01,21.76,4.77,9
2018-08-02,21.93,2.11,9
2018-08-03,22.67,5.12,19
2018-08-04,21.94,14.23,15
2018-08-05,22.26,43.32,13
2018-08-06,23.21,12.82,25
2018-08-07,23.63,2.69,23
2018-08-08,22.84,0.71,15
2018-08-09,22.95,4.23,17
2018-08-10,23.04,11.04,19
2018-08-11,23.2,18.89,22
2018-08-12,22.86,6.14,24
2018-08-13,22.29,34.65,16
2018-08-14,23.17,10.31,24
2018-08-15,23.66,19.74,26
2018-08-16,23.39,0.23,23
