Date,Max_Temp,Rainfall,Dengue_Cases
2018-08-17,23.95,0.03,26
2018-08-18,23.14,0.66,22
2018-08-19,24.19,2.06,41
2018-08-20,23.7,12.48,30
2018-08-21,23.07,15.76,29
2018-08-22,22.17,8.77,12
2018-08-23,22.45,1.8,16
2018-08-24,22.28,3.89,11
2018-08-25,21.93,6.8,14
2018-08-26,22.32,2.74,14
2018-08-27,22.86,2.33,19
2018-08-28,21.81,3.03,11
2018-08-29,22.79,2.16,15
2018-08-30,21.55,5.88,8
2018-08-31,22.97,0.69,17
2018-09-01,23.07,5.49,29
2018-09-02,21.86,12.13,10
2018-09-03,22.11,5.25,17
2018-09-04,22.42,1.51,16
2018-09-05,22.64,5.01,23
2018-09-06,22.92,1.71,22
2018-09-07,22.81,0.33,18
2018-09-08,22.49,2.0,18
2018-09-09,22.44,5.89,21
2018-09-10,21.53,3.88,7
2018-09-11,21.21,2.22,5
2018-09-12,21.42,7.37,9
2018-09-13,21.54,3.5,9
2018-09-14,21.49,4.26,7
2018-09-15,21.55,0.06,7
2018-09-16,21.77,0.0,6
2018-09-17,21.68,0.0,7
2018-09-18,22.13,0.0,7
2018-09-19,22.81,0.12,17
2018-09-20,22.53,4.27,14
2018-09-21,21.02,1.2,6
2018-09-22,20.6,0.0,3
2018-09-23,21.37,0.0,6
2018-09-24,21.39,0.02,6
2018-09-25,21.26,0.01,5
2018-09-26,21.32,0.0,4
2018-09-27,21.36,0.0,5
2018-09-28,21.42,0.0,5
2018-09-29,21.35,0.0,4
2018-09-30,21.05,0.02,4
2018-10-01,21.1,0.03,4
2018-10-02,20.66,0.0,2
2018-10-03,20.33,0.69,3
2018-10-04,19.73,3.1,1
2018-10-05,19.16,1.05,0
2018-10-06,19.07,0.01,0
2018-10-07,18.74,0.0,0
2018-10-08,18.53,0.0,0
2018-10-09,19.05,0.0,0
2018-10-10,18.5,0.65,0
2018-10-11,19.06,1.7,0
2018-10-12,18.34,0.23,0
2018-10-13,18.05,0.01,0
2018-10-14,18.41,0.0,0
2018-10-15,18.29,0.0,0
2018-10-16,17.81,0.0,0
2018-10-17,17.69,0.0,0
2018-10-18,18.16,0.0,0
2018-10-19,18.25,0.15,0
2018-10-20,18.24,0.08,0
2018-10-21,18.22,0.0,0
2018-10-22,17.86,0.0,0
2018-10-23,17.58,0.0,0
2018-10-24,16.66,0.0,0
2018-10-25,16.11,0.0,0
2018-10-26,16.25,0.0,0
2018-10-27,17.24,0.0,0
2018-10-28,17.66,0.05,0
2018-10-29,17.46,0.0,0
2018-10-30,18.19,0.0,0
2018-10-31,19.17,0.0,0
2018-11-01,18.88,0.0,0
2018-11-02,17.96,0.0,0
2018-11-03,17.07,0.0,0
2018-11-04,16.91,0.0,0
2018-11-05,17.08,0.0,0
2018-11-06,16.04,0.0,0
2018-11-07,15.55,0.0,0
2018-11-08,15.8,0.0,0
2018-11-09,15.96,0.0,0
2018-11-10,15.93,0.0,0
2018-11-11,16.04,0.0,0
2018-11-12,16.28,0.0,0
2018-11-13,15.88,0.04,0
2018-11-14,16.1,0.01,0
2018-11-15,16.14,0.0,0
2018-11-16,15.22,0.0,0
2018-11-17,14.78,0.0,0
2018-11-18,14.1,0.0,0
2018-11-19,14.1,0.0,0
2018-11-20,14.71,0.0,0
2018-11-21,14.24,0.0,0
2018-11-22,14.45,0.0,0
2018-11-23,15.75,0.0,0
2018-11-24,14.81,0.0,0
2018-11-25,15.45,0.0,0
2018-11-26,15.72,0.0,0
2018-11-27,15.57,0.0,0
2018-11-28,15.55,0.0,0
2018-11-29,15.94,0.0,0
2018-11-30,15.26,0.0,0
2018-12-01,14.16,0.0,0
2018-12-02,13.78,0.0,0
2018-12-03,13.56,0.0,0
2018-12-04,14.02,0.0,0
2018-12-05,13.55,0.0,0
2018-12-06,13.44,0.0,0
2018-12-07,12.25,0.0,0
2018-12-08,12.41,0.0,0
2018-12-09,12.9,0.0,0
2018-12-10,13.16,0.0,0
2018-12-11,12.83,0.0,0
2018-12-12,13.15,0.0,0
2018-12-13,12.75,0.0,0
2018-12-14,11.9,0.0,0
2018-12-15,12.57,0.0,0
2018-12-16,13.46,0.0,0
2018-12-17,14.61,0.39,0
2018-12-18,11.19,0.32,0
2018-12-19,9.9,0.0,0
2018-12-20,11.88,0.0,0
2018-12-21,11.32,0.0,0
2018-12-22,10.56,0.0,0
2018-12-23,12.41,0.0,0
2018-12-24,12.49,0.0,0
2018-12-25,11.6,0.0,0
2018-12-26,10.76,0.0,0
2018-12-27,8.8,0.0,0
2018-12-28,8.44,0.16,0
2018-12-29,9.12,0.0,0
2018-12-30,11.4,0.0,0
2018-12-31,11.52,0.0,0
2019-01-01,11.13,0.0,0
2019-01-02,10.81,0.0,0
2019-01-03,9.96,0.0,0
2019-01-04,10.26,0.0,0
2019-01-05,11.45,0.0,0
2019-01-06,11.97,0.0,0
2019-01-07,9.62,0.11,0
2019-01-08,10.96,0.0,0
2019-01-09,11.5,0.01,0
2019-01-10,10.85,0.01,0
2019-01-11,10.88,0.0,0
2019-01-12,11.49,0.0,0
2019-01-13,11.99,0.0,0
2019-01-14,11.18,0.0,0
2019-01-15,10.71,0.0,0
2019-01-16,12.09,0.0,0
2019-01-17,12.55,0.0,0
2019-01-18,11.99,0.0,0
2019-01-19,11.64,0.0,0
2019-01-20,11.96,0.0,0
2019-01-21,12.85,0.0,0
2019-01-22,13.23,0.54,0
2019-01-23,12.11,1.05,0
2019-01-24,10.95,0.04,0
2019-01-25,11.24,1.07,0
2019-01-26,11.31,1.78,0
2019-01-27,12.11,0.12,0
2019-01-28,10.95,0.26,0
2019-01-29,9.25,1.08,0
2019-01-30,10.93,0.0,0
2019-01-31,12.8,0.0,0
2019-02-01,13.51,0.0,0
2019-02-02,13.01,0.0,0
2019-02-03,13.39,0.0,0
2019-02-04,13.53,0.0,0
2019-02-05,14.07,0.0,0
2019-02-06,14.49,0.02,0
2019-02-07,13.88,4.36,0
2019-02-08,13.01,9.52,0
2019-02-09,8.79,15.53,0
2019-02-10,10.14,0.0,0
2019-02-11,12.18,0.0,0
2019-02-12,13.43,0.0,0
2019-02-13,15.24,0.0,0
2019-02-14,15.92,0.02,0
2019-02-15,14.47,2.71,0
2019-02-16,11.75,1.01,0
2019-02-17,11.6,0.16,0
2019-02-18,12.48,0.03,0
2019-02-19,12.69,0.71,0
2019-02-20,14.97,0.05,0
2019-02-21,16.59,0.0,0
2019-02-22,18.28,0.0,0
2019-02-23,16.54,0.0,0
2019-02-24,15.93,0.0,0
2019-02-25,13.6,0.01,0
2019-02-26,13.78,0.04,0
2019-02-27,12.61,12.39,0
2019-02-28,9.95,6.05,0
2019-03-01,10.59,0.0,0
2019-03-02,12.6,0.0,0
2019-03-03,13.79,0.35,0
2019-03-04,14.94,0.04,0
2019-03-05,14.52,0.1,0
2019-03-06,14.13,0.0,0
2019-03-07,14.32,0.01,0
2019-03-08,14.0,0.07,0
2019-03-09,15.42,0.1,0
2019-03-10,16.54,0.0,0
2019-03-11,17.0,0.0,0
2019-03-12,17.98,0.0,0
2019-03-13,19.01,0.0,0
2019-03-14,20.09,0.0,1
2019-03-15,19.44,0.0,0
2019-03-16,18.24,0.0,0
2019-03-17,17.93,0.0,0
2019-03-18,17.52,1.07,0
2019-03-19,17.23,2.4,0
2019-03-20,17.12,0.8,0
2019-03-21,18.09,0.26,0
2019-03-22,18.85,0.01,0
2019-03-23,18.88,0.0,0
2019-03-24,19.82,0.0,1
2019-03-25,20.0,0.47,2
2019-03-26,15.89,8.35,0
2019-03-27,18.24,0.97,0
2019-03-28,20.19,0.0,1
2019-03-29,20.78,0.24,4
2019-03-30,19.86,1.6,1
2019-03-31,20.88,4.31,5
2019-04-01,20.36,1.13,3
2019-04-02,19.66,0.15,1
2019-04-03,20.29,0.02,2
2019-04-04,20.67,0.28,4
2019-04-05,20.39,2.72,3
2019-04-06,19.51,10.6,1
2019-04-07,18.45,5.04,0
2019-04-08,20.55,0.56,3
2019-04-09,19.74,8.96,2
2019-04-10,20.78,0.0,4
2019-04-11,21.39,0.14,8
2019-04-12,23.03,0.71,20
2019-04-13,22.67,1.26,15
2019-04-14,23.71,3.11,27
2019-04-15,24.86,0.03,34
2019-04-16,24.67,2.72,40
2019-04-17,22.49,4.5,15
2019-04-18,20.74,0.44,4
2019-04-19,20.34,6.23,4
2019-04-20,20.49,0.5,3
2019-04-21,21.66,1.67,10
2019-04-22,20.45,4.75,2
2019-04-23,20.63,4.59,3
2019-04-24,22.24,1.07,16
2019-04-25,23.26,1.98,20
2019-04-26,24.39,1.79,31
2019-04-27,25.52,0.96,60
2019-04-28,26.36,3.08,78
2019-04-29,25.68,0.81,68
2019-04-30,25.37,0.42,56
2019-05-01,25.7,0.34,69
2019-05-02,26.36,1.53,79
2019-05-03,24.35,7.52,52
2019-05-04,22.96,0.43,17
2019-05-05,23.87,0.03,24
2019-05-06,24.4,0.0,26
2019-05-07,25.55,0.0,35
2019-05-08,25.93,0.0,43
2019-05-09,26.97,0.0,74
2019-05-10,26.56,0.0,60
2019-05-11,26.63,0.05,63
2019-05-12,25.78,0.76,62
2019-05-13,25.27,0.22,55
2019-05-14,24.15,2.09,28
2019-05-15,23.83,4.77,24
2019-05-16,23.32,3.56,27
2019-05-17,24.77,0.74,50
2019-05-18,25.48,1.24,48
2019-05-19,24.64,0.26,48
2019-05-20,25.04,3.99,39
2019-05-21,25.78,4.71,55
2019-05-22,25.29,1.54,55
2019-05-23,25.04,1.71,48
2019-05-24,26.0,0.71,55
2019-05-25,26.99,1.59,73
2019-05-26,25.46,0.21,47
2019-05-27,26.08,1.24,64
2019-05-28,25.86,2.78,63
2019-05-29,25.03,8.07,60
2019-05-30,25.4,5.13,64
2019-05-31,26.07,0.03,56
2019-06-01,24.33,3.97,31
2019-06-02,23.91,3.58,36
2019-06-03,21.87,2.39,10
2019-06-04,24.57,0.03,24
2019-06-05,23.86,0.88,35
2019-06-06,24.27,6.32,34
2019-06-07,25.63,4.2,48
2019-06-08,25.77,1.18,62
2019-06-09,26.19,1.27,77
2019-06-10,24.94,7.05,53
2019-06-11,24.58,2.31,41
2019-06-12,26.26,0.4,75
2019-06-13,27.3,0.21,90
2019-06-14,28.06,2.4,97
2019-06-15,28.01,1.71,124
2019-06-16,28.2,0.43,143
2019-06-17,27.97,1.08,94
2019-06-18,27.66,2.26,125
2019-06-19,27.0,1.78,102
2019-06-20,27.6,0.49,122
2019-06-21,26.99,7.47,84
2019-06-22,23.67,9.4,32
2019-06-23,25.09,6.99,50
2019-06-24,27.15,0.27,106
2019-06-25,28.08,1.21,100
2019-06-26,27.87,3.89,119
2019-06-27,26.52,15.08,76
2019-06-28,27.19,2.52,105
2019-06-29,26.85,1.46,68
2019-06-30,26.08,2.02,62
2019-07-01,26.52,8.18,75
2019-07-02,25.23,0.88,54
2019-07-03,26.15,0.6,81
2019-07-04,26.36,0.54,63
2019-07-05,25.42,4.89,52
2019-07-06,24.21,15.29,44
2019-07-07,23.76,17.61,36
2019-07-08,24.39,14.11,47
2019-07-09,23.02,15.09,22
2019-07-10,22.73,15.75,22
2019-07-11,22.35,23.73,20
2019-07-12,21.78,61.26,12
2019-07-13,21.52,41.76,11
2019-07-14,23.03,17.05,28
2019-07-15,23.13,8.39,25
2019-07-16,23.28,4.14,21
2019-07-17,23.57,9.16,29
2019-07-18,23.91,13.12,37
2019-07-19,23.47,10.46,32
2019-07-20,23.06,1.96,24
2019-07-21,23.39,3.46,21
2019-07-22,23.64,7.5,39
2019-07-23,23.18,18.95,30
2019-07-24,22.02,34.64,16
2019-07-25,21.99,20.27,14
2019-07-26,22.5,8.77,15
2019-07-27,22.92,3.01,23
2019-07-28,23.39,1.41,23
2019-07-29,23.41,0.87,27
2019-07-30,23.03,0.79,18
2019-07-31,22.44,0.94,17
2019-08-01,22.59,0.91,19
2019-08-02,23.22,5.12,30
2019-08-03,23.45,9.54,26
2019-08-04,22.79,7.68,20
2019-08-05,23.15,15.47,30
2019-08-06,24.67,6.75,56
2019-08-07,24.23,13.31,44
2019-08-08,23.02,2.33,18
2019-08-09,22.7,2.21,20
2019-08-10,23.06,4.83,19
2019-08-11,23.3,9.18,32
2019-08-12,25.06,5.18,61
2019-08-13,23.87,13.75,42
2019-08-14,23.03,0.83,21
2019-08-15,22.73,3.66,21
2019-08-16,22.61,13.0,18
2019-08-17,22.39,7.03,16
2019-08-18,22.25,3.66,15
2019-08-19,23.18,1.42,26
2019-08-20,23.03,0.55,18
2019-08-21,22.65,1.72,13
2019-08-22,23.36,0.99,21
2019-08-23,22.81,9.09,25
2019-08-24,22.67,5.33,22
2019-08-25,22.37,3.1,17
2019-08-26,23.42,1.64,22
2019-08-27,23.36,0.69,19
2019-08-28,23.42,9.27,27
2019-08-29,23.12,9.4,21
2019-08-30,23.31,12.28,30
2019-08-31,22.55,15.02,21
2019-09-01,22.7,17.41,23
2019-09-02,23.35,11.24,27
2019-09-03,23.12,9.46,23
2019-09-04,22.48,9.68,20
2019-09-05,22.35,15.36,17
2019-09-06,22.64,28.41,23
2019-09-07,23.13,7.07,22
2019-09-08,23.13,1.43,19
2019-09-09,22.91,4.1,21
2019-09-10,23.13,7.02,26
2019-09-11,22.99,5.44,26
2019-09-12,22.21,2.82,11
2019-09-13,21.55,6.17,11
2019-09-14,21.77,2.02,11
2019-09-15,22.17,0.71,12
2019-09-16,22.33,9.71,16
2019-09-17,21.46,21.88,9
2019-09-18,20.16,14.68,2
2019-09-19,20.65,1.34,3
2019-09-20,21.27,0.73,6
2019-09-21,21.3,0.71,6
2019-09-22,20.6,0.68,3
2019-09-23,20.48,2.33,3
2019-09-24,19.95,10.52,2
2019-09-25,19.48,15.79,1
2019-09-26,19.75,12.72,1
2019-09-27,19.16,11.33,0
2019-09-28,18.48,9.33,0
2019-09-29,17.89,4.1,0
2019-09-30,19.42,1.08,0
2019-10-01,19.37,0.88,0
2019-10-02,19.53,0.73,1
2019-10-03,19.94,0.69,1
2019-10-04,20.41,0.3,3
2019-10-05,20.47,1.36,3
2019-10-06,20.52,0.34,3
2019-10-07,20.35,0.08,2
2019-10-08,19.94,1.52,2
2019-10-09,19.11,0.6,0
2019-10-10,18.77,0.4,0
2019-10-11,18.61,0.53,0
2019-10-12,18.89,0.02,0
2019-10-13,18.67,0.0,0
2019-10-14,18.71,0.0,0
2019-10-15,19.49,0.0,0
2019-10-16,18.76,0.15,0
2019-10-17,18.97,0.26,0
2019-10-18,18.57,0.01,0
2019-10-19,18.85,0.0,0
2019-10-20,18.33,0.01,0
2019-10-21,18.25,0.0,0
2019-10-22,17.62,0.0,0
2019-10-23,16.91,0.08,0
2019-10-24,17.2,0.2,0
2019-10-25,16.21,0.0,0
2019-10-26,16.06,0.0,0
2019-10-27,16.82,0.0,0
2019-10-28,16.74,0.0,0
2019-10-29,17.68,0.0,0
2019-10-30,17.01,0.0,0
2019-10-31,17.27,0.0,0
2019-11-01,16.77,0.0,0
2019-11-02,17.72,0.0,0
2019-11-03,18.12,0.01,0
2019-11-04,17.76,4.71,0
2019-11-05,16.47,23.75,0
2019-11-06,16.21,0.0,0
2019-11-07,17.27,0.0,0
2019-11-08,17.84,0.0,0
2019-11-09,17.97,0.0,0
2019-11-10,17.25,0.0,0
2019-11-11,16.41,0.0,0
2019-11-12,15.89,0.0,0
2019-11-13,16.26,0.0,0
2019-11-14,17.03,0.0,0
2019-11-15,17.36,0.0,0
2019-11-16,16.79,0.0,0
2019-11-17,15.84,0.0,0
2019-11-18,15.41,0.0,0
2019-11-19,14.91,0.0,0
2019-11-20,14.39,0.0,0
2019-11-21,14.2,0.0,0
2019-11-22,15.11,0.0,0
2019-11-23,15.06,0.0,0
2019-11-24,15.1,0.0,0
2019-11-25,15.32,0.0,0
2019-11-26,15.25,0.0,0
2019-11-27,15.72,0.0,0
2019-11-28,15.71,0.0,0
2019-11-29,15.28,0.0,0
2019-11-30,13.88,0.0,0
2019-12-01,13.05,0.0,0
2019-12-02,12.4,0.0,0
2019-12-03,11.35,0.0,0
2019-12-04,11.07,0.0,0
2019-12-05,13.99,0.0,0
2019-12-06,14.18,0.0,0
2019-12-07,12.91,0.0,0
2019-12-08,12.75,0.0,0
2019-12-09,11.82,0.0,0
2019-12-10,11.63,0.0,0
2019-12-11,11.53,0.01,0
2019-12-12,11.12,0.11,0
2019-12-13,10.94,11.59,0
2019-12-14,9.9,9.71,0
2019-12-15,10.76,0.08,0
2019-12-16,10.07,0.0,0
2019-12-17,9.75,0.0,0
2019-12-18,8.92,0.0,0
2019-12-19,9.38,0.0,0
2019-12-20,10.26,0.0,0
2019-12-21,10.61,0.0,0
2019-12-22,10.61,0.0,0
2019-12-23,10.19,0.0,0
2019-12-24,9.8,0.0,0
2019-12-25,9.73,0.0,0
2019-12-26,8.65,0.0,0
2019-12-27,7.13,0.0,0
2019-12-28,6.91,0.0,0
2019-12-29,10.18,0.0,0
2019-12-30,10.48,0.0,0
2019-12-31,11.13,0.0,0
2020-01-01,10.66,0.0,0
2020-01-02,10.26,0.48,0
2020-01-03,9.04,2.38,0
2020-01-04,8.35,0.77,0
2020-01-05,7.07,0.12,0
2020-01-06,7.99,0.0,0
2020-01-07,9.75,0.12,0
2020-01-08,10.45,1.31,0
2020-01-09,8.46,3.06,0
2020-01-10,7.56,0.05,0
2020-01-11,8.27,0.0,0
2020-01-12,10.23,0.0,0
2020-01-13,11.23,0.0,0
2020-01-14,12.27,0.0,0
2020-01-15,12.2,0.0,0
2020-01-16,12.63,0.44,0
2020-01-17,10.7,21.59,0
2020-01-18,11.0,0.27,0
2020-01-19,9.73,0.0,0
2020-01-20,8.45,0.0,0
2020-01-21,8.99,0.0,0
2020-01-22,10.08,0.0,0
2020-01-23,8.74,0.0,0
2020-01-24,7.6,0.0,0
2020-01-25,8.67,0.0,0
2020-01-26,8.08,0.0,0
2020-01-27,8.49,0.0,0
2020-01-28,11.58,0.0,0
2020-01-29,11.18,0.01,0
2020-01-30,9.59,0.12,0
2020-01-31,9.71,0.0,0
2020-02-01,9.37,0.02,0
2020-02-02,8.9,0.0,0
2020-02-03,9.07,0.0,0
2020-02-04,9.89,0.0,0
2020-02-05,9.37,0.0,0
2020-02-06,9.19,0.0,0
2020-02-07,9.97,0.0,0
2020-02-08,9.33,0.0,0
2020-02-09,9.58,0.0,0
2020-02-10,10.02,0.0,0
2020-02-11,10.18,0.0,0
2020-02-12,10.86,0.0,0
2020-02-13,11.95,0.0,0
2020-02-14,13.27,0.0,0
2020-02-15,12.68,0.02,0
2020-02-16,13.05,0.01,0
2020-02-17,13.24,0.0,0
2020-02-18,12.74,0.0,0
2020-02-19,13.4,0.0,0
2020-02-20,13.87,0.01,0
2020-02-21,14.53,0.11,0
2020-02-22,12.96,4.19,0
2020-02-23,14.23,1.81,0
2020-02-24,13.4,1.5,0
2020-02-25,12.94,6.63,0
2020-02-26,10.49,8.7,0
2020-02-27,12.03,0.24,0
2020-02-28,13.95,0.0,0
2020-02-29,14.54,0.0,0
2020-03-01,15.66,0.0,0
2020-03-02,15.27,0.21,0
2020-03-03,15.3,0.73,0
2020-03-04,15.12,0.23,0
2020-03-05,14.55,2.2,0
2020-03-06,12.65,1.27,0
2020-03-07,14.18,8.49,0
2020-03-08,14.59,0.11,0
2020-03-09,14.99,0.0,0
2020-03-10,16.1,0.0,0
2020-03-11,16.3,0.01,0
2020-03-12,18.42,0.01,0
2020-03-13,17.32,2.76,0
2020-03-14,14.52,0.44,0
2020-03-15,15.39,0.05,0
2020-03-16,15.52,0.0,0
2020-03-17,16.24,0.06,0
2020-03-18,16.87,1.0,0
2020-03-19,16.52,12.82,0
2020-03-20,16.51,0.77,0
2020-03-21,16.93,2.16,0
2020-03-22,15.9,9.57,0
2020-03-23,15.12,5.05,0
2020-03-24,17.6,0.0,0
2020-03-25,18.58,0.71,0
2020-03-26,20.28,0.11,2
2020-03-27,21.56,0.05,5
2020-03-28,20.51,0.77,3
2020-03-29,19.48,0.0,0
2020-03-30,19.41,0.0,0
2020-03-31,20.43,0.04,2
2020-04-01,20.42,1.89,3
2020-04-02,19.93,0.33,1
2020-04-03,19.54,0.0,0
2020-04-04,19.66,0.0,1
2020-04-05,19.94,0.0,1
2020-04-06,20.35,0.0,2
2020-04-07,21.0,0.0,4
2020-04-08,21.51,0.09,6
2020-04-09,21.05,0.32,5
2020-04-10,21.33,0.0,5
2020-04-11,21.01,0.24,6
2020-04-12,21.49,0.02,6
2020-04-13,22.5,1.06,17
2020-04-14,21.34,9.65,8
2020-04-15,19.67,1.33,1
2020-04-16,20.65,0.72,4
2020-04-17,21.97,3.07,12
2020-04-18,21.77,7.95,13
2020-04-19,22.34,1.37,14
2020-04-20,22.84,2.69,16
2020-04-21,18.94,10.72,0
2020-04-22,17.33,6.99,0
2020-04-23,17.73,1.59,0
2020-04-24,18.48,7.05,0
2020-04-25,18.78,5.33,0
2020-04-26,17.99,0.94,0
2020-04-27,19.0,4.12,0
2020-04-28,18.09,5.18,0
2020-04-29,18.58,3.62,0
2020-04-30,19.19,2.13,0
2020-05-01,18.62,16.12,0
2020-05-02,18.2,2.84,0
2020-05-03,20.27,0.89,3
2020-05-04,20.95,9.04,5
2020-05-05,21.18,1.55,6
2020-05-06,20.46,3.23,3
2020-05-07,20.37,4.95,3
2020-05-08,20.02,0.18,1
2020-05-09,21.83,0.54,10
2020-05-10,21.29,2.94,6
2020-05-11,21.66,0.91,8
2020-05-12,21.38,1.4,8
2020-05-13,22.48,0.1,9
2020-05-14,23.67,1.78,29
2020-05-15,22.79,3.1,15
2020-05-16,24.03,0.86,36
2020-05-17,24.46,0.15,33
2020-05-18,23.91,0.43,30
2020-05-19,24.32,5.73,44
2020-05-20,23.45,1.2,30
2020-05-21,22.93,1.64,15
2020-05-22,24.43,0.15,32
2020-05-23,24.31,3.57,31
2020-05-24,25.0,1.29,54
2020-05-25,26.59,5.38,95
2020-05-26,25.84,11.73,71
2020-05-27,24.84,9.99,47
2020-05-28,21.81,0.03,8
2020-05-29,22.32,1.9,16
2020-05-30,22.2,3.3,11
2020-05-31,23.55,0.63,29
2020-06-01,22.61,2.21,15
2020-06-02,22.75,0.01,13
2020-06-03,23.32,3.95,23
2020-06-04,21.84,19.3,14
2020-06-05,19.95,37.32,2
2020-06-06,21.51,0.23,9
2020-06-07,22.41,0.21,14
2020-06-08,23.42,1.04,23
2020-06-09,24.43,0.09,29
2020-06-10,24.69,0.25,35
2020-06-11,23.86,1.37,34
2020-06-12,23.94,1.06,26
2020-06-13,24.61,1.77,36
2020-06-14,23.28,8.29,32
