Date,Max_Temp,Rainfall,Dengue_Cases
2022-04-10,21.53,5.03,10
2022-04-11,22.95,0.31,22
2022-04-12,22.5,0.38,17
2022-04-13,22.77,0.18,19
2022-04-14,23.99,0.85,28
2022-04-15,23.74,0.06,18
2022-04-16,23.42,0.02,17
2022-04-17,23.57,0.01,17
2022-04-18,24.33,0.06,30
2022-04-19,23.23,2.54,26
2022-04-20,22.27,6.78,14
2022-04-21,21.21,0.76,7
2022-04-22,22.83,2.71,15
2022-04-23,23.59,0.39,27
2022-04-24,24.32,0.01,22
2022-04-25,24.86,0.0,37
2022-04-26,24.87,0.06,31
2022-04-27,25.17,0.1,42
2022-04-28,24.74,2.3,43
2022-04-29,24.77,1.04,43
2022-04-30,23.3,8.5,23
2022-05-01,23.62,0.93,29
2022-05-02,21.5,24.21,11
2022-05-03,21.48,4.72,7
2022-05-04,21.03,2.0,5
2022-05-05,19.66,12.82,1
2022-05-06,20.35,2.49,2
2022-05-07,21.88,0.27,9
2022-05-08,21.61,6.93,9
2022-05-09,21.49,5.52,10
2022-05-10,22.1,7.11,17
2022-05-11,23.07,4.73,23
2022-05-12,23.73,1.08,25
2022-05-13,23.19,5.63,25
2022-05-14,23.71,0.15,23
2022-05-15,24.66,1.06,48
2022-05-16,24.58,6.88,44
2022-05-17,24.35,2.81,39
2022-05-18,24.45,0.61,41
2022-05-19,24.42,1.78,37
2022-05-20,24.27,5.67,38
2022-05-21,24.29,3.6,30
2022-05-22,23.49,9.7,25
2022-05-23,22.49,7.68,20
2022-05-24,22.62,1.55,15
2022-05-25,22.66,16.13,18
2022-05-26,21.63,12.23,10
2022-05-27,22.13,0.7,10
2022-05-28,22.14,3.43,12
2022-05-29,22.8,0.33,14
2022-05-30,23.79,1.75,28
2022-05-31,24.23,2.33,30
2022-06-01,25.3,2.65,43
2022-06-02,25.2,0.38,51
2022-06-03,25.11,5.36,60
2022-06-04,25.12,4.94,47
2022-06-05,24.51,4.75,45
2022-06-06,24.21,15.46,36
2022-06-07,24.75,6.62,58
2022-06-08,24.21,13.48,40
2022-06-09,24.49,5.87,42
2022-06-10,24.71,0.73,36
2022-06-11,24.52,5.28,42
2022-06-12,24.57,3.36,40
2022-06-13,24.98,2.54,55
2022-06-14,24.47,13.21,38
2022-06-15,24.28,22.47,41
2022-06-16,23.73,11.21,34
2022-06-17,23.38,12.93,26
2022-06-18,23.43,21.64,26
2022-06-19,23.33,6.58,26
2022-06-20,23.28,12.83,23
2022-06-21,22.42,4.04,16
2022-06-22,22.95,1.46,18
2022-06-23,23.21,5.41,26
2022-06-24,23.26,11.83,30
2022-06-25,22.78,5.82,17
2022-06-26,22.25,11.22,14
2022-06-27,22.78,11.34,21
2022-06-28,22.01,18.9,16
2022-06-29,21.1,5.43,7
2022-06-30,21.67,1.41,10
2022-07-01,23.02,14.67,26
2022-07-02,22.88,9.36,25
2022-07-03,22.93,2.18,23
2022-07-04,23.45,2.5,26
2022-07-05,23.15,0.77,22
2022-07-06,24.11,3.84,27
2022-07-07,23.95,7.98,32
2022-07-08,23.39,22.21,34
2022-07-09,23.31,4.11,25
2022-07-10,23.78,3.64,26
2022-07-11,23.53,2.88,28
2022-07-12,23.81,2.64,31
2022-07-13,23.33,1.35,20
2022-07-14,24.07,0.52,29
2022-07-15,23.77,0.05,22
2022-07-16,24.27,0.01,21
2022-07-17,24.45,1.57,36
2022-07-18,23.53,9.98,26
2022-07-19,23.37,5.22,23
2022-07-20,23.48,15.27,33
2022-07-21,22.54,19.06,15
2022-07-22,23.06,12.78,28
2022-07-23,23.05,12.76,26
2022-07-24,22.07,8.78,13
2022-07-25,21.73,8.49,11
2022-07-26,21.97,20.6,15
2022-07-27,22.15,16.54,13
2022-07-28,22.62,14.42,17
2022-07-29,22.01,6.86,14
2022-07-30,22.17,9.5,15
2022-07-31,22.61,21.54,16
2022-08-01,22.05,22.83,17
2022-08-02,21.63,15.24,11
2022-08-03,22.87,2.07,20
2022-08-04,22.37,3.87,12
2022-08-05,23.08,2.05,25
2022-08-06,22.75,15.07,18
2022-08-07,23.33,2.38,26
2022-08-08,23.44,3.41,29
2022-08-09,23.72,5.51,38
2022-08-10,22.85,14.18,22
2022-08-11,23.01,0.5,20
2022-08-12,23.21,0.33,27
2022-08-13,23.48,4.03,30
2022-08-14,23.16,12.81,28
2022-08-15,22.52,0.44,18
2022-08-16,22.69,0.63,15
2022-08-17,22.78,2.7,20
2022-08-18,23.07,4.92,22
2022-08-19,22.92,18.02,24
2022-08-20,23.51,8.79,34
2022-08-21,22.69,0.92,19
2022-08-22,23.28,0.5,20
2022-08-23,23.09,10.08,22
2022-08-24,22.81,4.06,17
2022-08-25,22.34,2.26,14
2022-08-26,22.78,5.29,18
2022-08-27,22.53,20.81,19
2022-08-28,21.89,22.21,15
2022-08-29,21.99,1.62,13
2022-08-30,21.98,2.08,12
2022-08-31,22.15,5.97,13
2022-09-01,21.68,18.7,10
2022-09-02,22.3,5.7,19
2022-09-03,22.21,7.05,17
2022-09-04,22.36,6.53,16
2022-09-05,22.07,7.2,17
2022-09-06,22.25,17.88,16
2022-09-07,22.1,10.33,13
2022-09-08,21.78,5.47,11
2022-09-09,21.17,4.9,6
2022-09-10,21.73,8.93,12
2022-09-11,21.91,2.47,12
2022-09-12,21.34,1.58,7
2022-09-13,20.57,3.2,4
2022-09-14,20.85,6.11,5
2022-09-15,21.25,10.38,9
2022-09-16,21.54,10.62,9
2022-09-17,22.03,2.59,10
2022-09-18,21.65,0.55,8
2022-09-19,22.56,1.32,16
2022-09-20,22.37,0.52,14
2022-09-21,22.6,0.53,14
2022-09-22,22.37,0.84,13
2022-09-23,21.8,7.53,13
2022-09-24,22.07,5.59,14
2022-09-25,21.04,13.19,7
2022-09-26,21.0,6.54,6
2022-09-27,21.02,2.14,4
2022-09-28,21.01,1.03,5
2022-09-29,21.26,0.19,8
2022-09-30,21.2,0.01,5
2022-10-01,21.59,0.03,7
2022-10-02,22.4,2.09,13
2022-10-03,22.72,12.02,22
2022-10-04,20.85,12.69,4
2022-10-05,19.75,23.73,1
2022-10-06,19.63,17.99,1
2022-10-07,20.44,6.21,3
2022-10-08,20.65,1.87,3
2022-10-09,20.71,5.8,5
2022-10-10,20.09,1.05,2
2022-10-11,20.23,3.08,3
2022-10-12,19.25,3.4,0
2022-10-13,18.76,0.29,0
2022-10-14,18.55,0.05,0
2022-10-15,18.83,0.02,0
2022-10-16,18.92,0.0,0
2022-10-17,18.31,0.0,0
2022-10-18,17.87,0.0,0
2022-10-19,17.14,0.0,0
2022-10-20,17.12,0.0,0
2022-10-21,17.68,0.0,0
2022-10-22,17.92,0.0,0
2022-10-23,18.25,0.0,0
2022-10-24,18.59,0.0,0
2022-10-25,16.93,0.0,0
2022-10-26,16.71,0.01,0
2022-10-27,16.31,0.0,0
2022-10-28,16.77,0.0,0
2022-10-29,16.94,0.0,0
2022-10-30,17.45,0.0,0
2022-10-31,17.88,0.0,0
2022-11-01,17.28,0.0,0
2022-11-02,16.61,0.0,0
2022-11-03,16.36,0.0,0
2022-11-04,17.08,0.0,0
2022-11-05,17.59,0.0,0
2022-11-06,17.04,0.0,0
2022-11-07,16.39,0.0,0
2022-11-08,15.99,0.0,0
2022-11-09,16.09,0.0,0
2022-11-10,15.7,0.0,0
2022-11-11,15.04,0.0,0
2022-11-12,14.88,0.0,0
2022-11-13,14.4,0.0,0
2022-11-14,14.94,0.0,0
2022-11-15,15.02,0.0,0
2022-11-16,14.68,0.07,0
2022-11-17,14.01,0.0,0
2022-11-18,13.64,0.0,0
2022-11-19,15.26,0.0,0
2022-11-20,15.7,0.0,0
2022-11-21,15.19,0.0,0
2022-11-22,15.0,0.0,0
2022-11-23,14.13,0.0,0
2022-11-24,14.0,0.0,0
2022-11-25,16.49,0.0,0
2022-11-26,16.02,0.0,0
2022-11-27,14.38,0.0,0
2022-11-28,13.96,0.0,0
2022-11-29,14.9,0.0,0
2022-11-30,15.08,0.0,0
2022-12-01,13.87,0.0,0
2022-12-02,14.21,0.0,0
2022-12-03,14.13,0.0,0
2022-12-04,14.23,0.0,0
2022-12-05,13.92,0.0,0
2022-12-06,13.23,0.0,0
2022-12-07,13.11,0.0,0
2022-12-08,13.3,0.0,0
2022-12-09,13.55,0.0,0
2022-12-10,14.1,0.0,0
2022-12-11,13.58,0.0,0
2022-12-12,13.81,0.0,0
2022-12-13,13.89,0.0,0
2022-12-14,13.1,0.0,0
2022-12-15,12.32,0.0,0
2022-12-16,11.76,0.0,0
2022-12-17,12.76,0.0,0
2022-12-18,13.41,0.0,0
2022-12-19,13.3,0.0,0
2022-12-20,12.82,0.0,0
2022-12-21,12.93,0.0,0
2022-12-22,12.39,0.0,0
2022-12-23,12.6,0.0,0
2022-12-24,10.88,0.01,0
2022-12-25,13.17,0.0,0
2022-12-26,12.13,0.0,0
2022-12-27,10.45,0.0,0
2022-12-28,9.59,0.0,0
2022-12-29,8.18,0.0,0
2022-12-30,10.03,0.0,0
2022-12-31,9.87,0.0,0
2023-01-01,9.55,0.0,0
2023-01-02,9.83,0.0,0
2023-01-03,9.78,0.0,0
2023-01-04,9.45,0.0,0
2023-01-05,9.42,0.0,0
2023-01-06,11.92,0.0,0
2023-01-07,12.66,0.0,0
2023-01-08,12.59,0.0,0
2023-01-09,12.6,0.0,0
2023-01-10,12.25,0.0,0
2023-01-11,10.64,0.0,0
2023-01-12,11.85,0.0,0
2023-01-13,12.06,0.0,0
2023-01-14,11.35,0.0,0
2023-01-15,10.29,0.0,0
2023-01-16,9.72,0.0,0
2023-01-17,9.43,0.0,0
2023-01-18,9.54,0.0,0
2023-01-19,9.75,0.0,0
2023-01-20,11.64,0.0,0
2023-01-21,12.32,0.0,0
2023-01-22,13.05,0.0,0
2023-01-23,13.46,0.0,0
2023-01-24,13.82,0.0,0
2023-01-25,14.91,0.0,0
2023-01-26,15.32,0.0,0
2023-01-27,15.16,0.0,0
2023-01-28,14.33,0.0,0
2023-01-29,14.78,0.0,0
2023-01-30,15.81,0.0,0
2023-01-31,15.81,0.0,0
2023-02-01,13.41,0.0,0
2023-02-02,12.55,0.0,0
2023-02-03,13.71,0.0,0
2023-02-04,13.32,0.0,0
2023-02-05,13.02,0.0,0
2023-02-06,13.12,0.0,0
2023-02-07,13.21,0.0,0
2023-02-08,13.42,0.0,0
2023-02-09,12.84,0.0,0
2023-02-10,13.11,0.0,0
2023-02-11,14.92,0.0,0
2023-02-12,13.09,0.0,0
2023-02-13,12.28,0.0,0
2023-02-14,12.54,0.0,0
2023-02-15,12.28,0.0,0
2023-02-16,14.84,0.0,0
2023-02-17,15.57,0.0,0
2023-02-18,15.74,0.0,0
2023-02-19,16.11,0.0,0
2023-02-20,16.42,0.0,0
2023-02-21,17.08,0.04,0
2023-02-22,16.38,0.08,0
2023-02-23,16.25,0.03,0
2023-02-24,16.58,0.01,0
2023-02-25,15.49,0.0,0
2023-02-26,14.95,1.52,0
2023-02-27,14.97,1.29,0
2023-02-28,15.62,0.01,0
2023-03-01,16.67,0.09,0
2023-03-02,17.02,0.05,0
2023-03-03,18.14,0.0,0
2023-03-04,18.3,0.0,0
2023-03-05,17.86,0.0,0
2023-03-06,17.67,0.0,0
2023-03-07,18.0,0.15,0
2023-03-08,17.43,0.55,0
2023-03-09,16.83,0.02,0
2023-03-10,17.34,0.0,0
2023-03-11,17.66,0.0,0
2023-03-12,19.04,0.01,0
2023-03-13,18.74,0.12,0
2023-03-14,17.93,0.18,0
2023-03-15,17.84,0.18,0
2023-03-16,17.95,0.17,0
2023-03-17,17.18,2.48,0
2023-03-18,16.69,6.53,0
2023-03-19,14.81,3.26,0
2023-03-20,12.99,11.44,0
2023-03-21,13.62,8.38,0
2023-03-22,15.19,0.74,0
2023-03-23,16.04,0.09,0
2023-03-24,17.94,0.88,0
2023-03-25,19.26,0.07,0
2023-03-26,19.46,0.01,0
2023-03-27,18.78,0.06,0
2023-03-28,18.57,0.11,0
2023-03-29,19.17,0.0,0
2023-03-30,19.1,0.07,0
2023-03-31,17.27,7.9,0
2023-04-01,16.38,3.57,0
2023-04-02,15.95,1.02,0
2023-04-03,18.81,1.15,0
2023-04-04,19.93,1.51,2
2023-04-05,19.66,0.38,1
2023-04-06,20.3,0.17,3
2023-04-07,20.92,0.0,3
2023-04-08,21.37,0.0,5
2023-04-09,21.41,0.0,6
2023-04-10,21.06,0.0,4
2023-04-11,22.22,0.0,8
2023-04-12,22.88,0.0,15
2023-04-13,23.12,0.0,16
2023-04-14,23.61,0.0,22
2023-04-15,24.67,0.0,34
2023-04-16,25.06,0.0,41
2023-04-17,24.61,0.0,35
2023-04-18,25.61,0.0,39
2023-04-19,25.45,0.0,42
2023-04-20,25.74,0.03,47
2023-04-21,24.23,1.72,29
2023-04-22,21.54,3.28,9
2023-04-23,20.81,2.72,4
2023-04-24,20.08,3.64,2
2023-04-25,20.11,0.41,2
2023-04-26,21.01,0.25,4
2023-04-27,21.28,0.01,5
2023-04-28,21.53,2.65,7
2023-04-29,21.56,7.79,11
2023-04-30,17.46,5.87,0
2023-05-01,18.66,0.07,0
2023-05-02,18.27,0.0,0
2023-05-03,19.4,0.95,0
2023-05-04,18.86,11.28,0
2023-05-05,20.76,0.01,3
2023-05-06,22.71,0.0,12
2023-05-07,23.33,0.01,18
2023-05-08,23.72,0.02,19
2023-05-09,23.47,0.0,18
2023-05-10,23.57,0.0,20
2023-05-11,23.05,0.0,12
2023-05-12,23.22,0.0,15
2023-05-13,24.68,0.09,26
2023-05-14,24.57,3.17,40
2023-05-15,22.79,11.18,19
2023-05-16,22.66,2.37,19
2023-05-17,22.97,13.32,23
2023-05-18,22.54,3.45,16
2023-05-19,22.97,1.13,17
2023-05-20,23.06,0.39,17
2023-05-21,23.81,0.91,35
2023-05-22,24.5,4.31,46
2023-05-23,23.78,3.52,31
2023-05-24,23.32,0.43,23
2023-05-25,22.53,4.88,15
2023-05-26,21.94,2.32,12
2023-05-27,21.88,11.68,14
2023-05-28,21.69,1.88,10
2023-05-29,24.05,0.08,23
2023-05-30,25.83,0.0,37
2023-05-31,27.05,0.0,60
2023-06-01,25.98,0.0,49
2023-06-02,25.63,0.05,40
2023-06-03,26.11,0.01,47
2023-06-04,26.43,0.0,56
2023-06-05,26.22,0.03,46
2023-06-06,26.66,0.4,86
2023-06-07,27.13,0.92,99
2023-06-08,28.03,0.01,91
2023-06-09,28.35,0.0,91
2023-06-10,27.07,0.08,62
2023-06-11,27.12,3.82,88
2023-06-12,26.48,12.7,81
2023-06-13,24.93,17.44,59
2023-06-14,24.85,23.53,49
2023-06-15,26.31,9.98,71
2023-06-16,26.5,0.7,76
2023-06-17,27.76,6.56,133
2023-06-18,26.83,15.45,117
2023-06-19,26.33,6.06,96
2023-06-20,26.28,0.53,61
2023-06-21,25.64,1.16,55
2023-06-22,25.46,2.73,62
2023-06-23,25.98,0.04,48
2023-06-24,24.51,0.01,34
2023-06-25,24.67,0.06,28
2023-06-26,25.47,0.33,60
2023-06-27,24.51,5.93,54
2023-06-28,23.66,5.34,37
2023-06-29,23.39,8.97,35
2023-06-30,22.77,5.27,17
2023-07-01,22.85,17.57,21
2023-07-02,24.23,7.88,41
2023-07-03,23.39,17.1,31
2023-07-04,22.58,34.34,18
2023-07-05,22.34,6.83,14
2023-07-06,23.73,0.88,30
2023-07-07,23.65,1.6,24
2023-07-08,23.85,0.63,34
2023-07-09,24.2,1.02,36
2023-07-10,24.03,5.21,37
2023-07-11,23.9,7.98,42
2023-07-12,24.22,4.97,30
2023-07-13,22.9,25.14,24
2023-07-14,22.52,22.53,21
2023-07-15,23.63,17.7,28
2023-07-16,23.7,4.31,25
2023-07-17,23.46,11.89,35
2023-07-18,23.04,18.55,21
2023-07-19,24.06,1.35,33
2023-07-20,24.29,3.32,30
2023-07-21,24.06,3.45,27
2023-07-22,24.14,12.13,37
2023-07-23,23.82,13.26,39
2023-07-24,22.47,10.98,19
2023-07-25,22.83,20.54,25
2023-07-26,22.56,6.04,17
2023-07-27,22.88,5.74,23
2023-07-28,23.18,11.33,28
2023-07-29,22.94,32.43,19
2023-07-30,22.71,10.34,17
2023-07-31,24.01,12.75,42
2023-08-01,24.67,5.24,52
2023-08-02,24.0,5.68,30
2023-08-03,24.01,1.87,35
2023-08-04,22.56,1.46,16
2023-08-05,22.79,4.96,21
2023-08-06,22.77,17.82,24
2023-08-07,22.51,27.02,15
2023-08-08,23.16,44.27,29
2023-08-09,22.8,10.87,20
2023-08-10,23.1,2.45,21
2023-08-11,22.79,9.29,19
2023-08-12,23.17,42.02,27
2023-08-13,22.1,13.12,13
2023-08-14,22.66,2.23,14
2023-08-15,22.54,1.72,16
2023-08-16,23.43,8.85,35
2023-08-17,23.67,9.31,27
2023-08-18,23.51,4.96,30
2023-08-19,23.68,1.2,27
2023-08-20,22.56,7.8,15
2023-08-21,22.6,12.82,21
2023-08-22,22.77,9.27,18
2023-08-23,22.15,18.72,12
2023-08-24,22.56,25.64,19
2023-08-25,22.0,34.84,15
2023-08-26,21.86,20.28,15
2023-08-27,22.95,10.81,21
2023-08-28,22.16,2.08,12
2023-08-29,22.05,2.55,10
2023-08-30,22.58,0.23,13
2023-08-31,22.49,0.57,13
2023-09-01,22.26,2.68,11
2023-09-02,22.5,2.94,16
2023-09-03,23.42,6.69,30
2023-09-04,23.37,8.36,32
2023-09-05,22.98,0.55,19
2023-09-06,23.62,1.48,31
2023-09-07,23.07,5.82,27
2023-09-08,21.65,14.5,11
2023-09-09,21.54,4.38,7
2023-09-10,22.77,1.61,19
2023-09-11,22.85,13.72,19
2023-09-12,22.36,17.84,14
2023-09-13,22.83,8.02,20
2023-09-14,22.88,7.5,23
2023-09-15,22.31,0.7,13
2023-09-16,22.75,0.34,16
2023-09-17,22.78,2.3,17
2023-09-18,22.73,3.51,15
2023-09-19,22.33,8.68,14
2023-09-20,22.16,4.2,10
2023-09-21,21.69,3.73,11
2023-09-22,21.13,11.24,6
2023-09-23,20.81,9.3,6
2023-09-24,21.41,4.0,8
2023-09-25,20.95,1.0,6
2023-09-26,21.79,1.12,12
2023-09-27,21.93,1.75,10
2023-09-28,22.34,2.75,15
2023-09-29,23.13,0.58,20
2023-09-30,21.83,5.18,10
2023-10-01,21.58,5.34,10
2023-10-02,21.45,7.36,7
2023-10-03,21.47,12.06,11
2023-10-04,20.99,9.01,6
2023-10-05,20.96,2.91,4
2023-10-06,20.91,3.9,6
2023-10-07,20.85,0.71,4
2023-10-08,21.05,0.28,5
2023-10-09,20.69,0.76,3
2023-10-10,20.88,0.44,5
2023-10-11,20.49,0.83,3
2023-10-12,19.79,1.38,1
2023-10-13,19.75,0.03,1
2023-10-14,18.97,0.04,0
2023-10-15,18.57,0.02,0
2023-10-16,18.84,2.08,0
2023-10-17,18.44,3.45,0
2023-10-18,17.96,0.03,0
2023-10-19,17.46,0.0,0
2023-10-20,17.23,0.0,0
2023-10-21,17.25,0.0,0
2023-10-22,17.68,0.0,0
2023-10-23,18.1,0.0,0
2023-10-24,18.19,0.0,0
2023-10-25,18.23,0.0,0
2023-10-26,17.78,0.0,0
2023-10-27,17.05,0.0,0
2023-10-28,17.03,0.0,0
2023-10-29,17.19,0.0,0
2023-10-30,17.9,0.0,0
2023-10-31,18.46,0.0,0
2023-11-01,18.01,0.0,0
2023-11-02,17.67,0.0,0
2023-11-03,17.48,0.0,0
2023-11-04,16.6,0.0,0
2023-11-05,16.44,0.04,0
2023-11-06,16.19,0.0,0
2023-11-07,15.93,0.0,0
2023-11-08,15.74,0.0,0
2023-11-09,15.82,0.0,0
2023-11-10,16.27,0.0,0
2023-11-11,16.17,0.0,0
2023-11-12,16.0,0.0,0
2023-11-13,16.53,0.0,0
2023-11-14,17.3,0.0,0
2023-11-15,16.91,0.0,0
2023-11-16,17.19,0.0,0
2023-11-17,17.72,0.0,0
2023-11-18,16.34,0.0,0
2023-11-19,16.5,0.0,0
2023-11-20,16.94,0.0,0
2023-11-21,15.95,0.0,0
2023-11-22,14.94,0.0,0
2023-11-23,15.34,0.0,0
2023-11-24,15.74,0.0,0
2023-11-25,15.49,0.0,0
2023-11-26,16.22,0.0,0
2023-11-27,16.05,0.0,0
2023-11-28,15.9,0.0,0
2023-11-29,15.84,0.0,0
2023-11-30,15.55,0.0,0
2023-12-01,15.33,0.0,0
2023-12-02,15.75,0.0,0
2023-12-03,15.68,0.0,0
2023-12-04,15.74,0.0,0
2023-12-05,15.83,0.03,0
2023-12-06,15.12,2.52,0
2023-12-07,13.81,0.9,0
2023-12-08,12.75,0.03,0
2023-12-09,12.55,0.0,0
2023-12-10,12.07,0.0,0
2023-12-11,11.92,0.01,0
2023-12-12,11.9,0.0,0
2023-12-13,11.81,0.0,0
2023-12-14,11.7,0.0,0
2023-12-15,11.79,0.0,0
2023-12-16,12.3,0.0,0
2023-12-17,12.05,0.0,0
2023-12-18,12.04,0.0,0
2023-12-19,11.89,0.0,0
2023-12-20,12.42,0.0,0
2023-12-21,13.67,0.0,0
2023-12-22,13.19,0.0,0
2023-12-23,13.87,0.0,0
2023-12-24,13.75,0.0,0
2023-12-25,12.88,0.0,0
2023-12-26,12.77,0.0,0
2023-12-27,13.12,0.0,0
2023-12-28,12.94,0.0,0
2023-12-29,13.04,0.0,0
2023-12-30,12.71,0.0,0
2023-12-31,12.72,0.0,0
2024-01-01,11.75,0.0,0
2024-01-02,11.25,0.0,0
2024-01-03,11.32,0.0,0
2024-01-04,11.38,0.0,0
2024-01-05,11.76,0.0,0
2024-01-06,11.7,0.0,0
2024-01-07,12.02,0.0,0
2024-01-08,11.48,0.0,0
2024-01-09,11.74,0.0,0
2024-01-10,12.27,0.0,0
2024-01-11,10.34,0.0,0
2024-01-12,10.77,0.0,0
2024-01-13,11.56,0.0,0
2024-01-14,11.95,0.0,0
2024-01-15,11.29,0.0,0
2024-01-16,10.76,0.0,0
2024-01-17,9.65,0.0,0
2024-01-18,9.12,0.0,0
2024-01-19,8.63,0.0,0
2024-01-20,9.33,0.0,0
2024-01-21,8.93,0.0,0
2024-01-22,8.68,0.0,0
2024-01-23,9.86,0.0,0
2024-01-24,9.69,0.0,0
2024-01-25,8.67,0.0,0
2024-01-26,8.8,0.0,0
2024-01-27,9.11,0.0,0
2024-01-28,9.49,0.0,0
2024-01-29,10.66,0.0,0
2024-01-30,10.08,0.0,0
2024-01-31,10.5,0.0,0
2024-02-01,10.65,0.0,0
