Date,Max_Temp,Rainfall,Dengue_Cases
2024-02-02,10.63,0.01,0
2024-02-03,11.26,0.0,0
2024-02-04,10.09,0.19,0
2024-02-05,10.58,0.01,0
2024-02-06,11.47,0.0,0
2024-02-07,10.98,0.0,0
2024-02-08,10.3,0.0,0
2024-02-09,10.83,0.0,0
2024-02-10,12.51,0.0,0
2024-02-11,13.6,0.0,0
2024-02-12,13.89,0.18,0
2024-02-13,14.59,0.08,0
2024-02-14,12.64,0.55,0
2024-02-15,13.54,0.2,0
2024-02-16,14.29,0.0,0
2024-02-17,13.57,0.0,0
2024-02-18,14.06,0.0,0
2024-02-19,14.52,0.0,0
2024-02-20,15.57,0.3,0
2024-02-21,13.97,0.95,0
2024-02-22,13.51,0.0,0
2024-02-23,12.02,0.0,0
2024-02-24,11.72,0.0,0
2024-02-25,12.18,0.0,0
2024-02-26,14.52,0.0,0
2024-02-27,15.78,0.0,0
2024-02-28,15.09,0.0,0
2024-02-29,15.16,0.0,0
2024-03-01,16.16,0.0,0
2024-03-02,16.4,0.02,0
2024-03-03,15.02,1.95,0
2024-03-04,15.56,0.06,0
2024-03-05,15.14,0.0,0
2024-03-06,16.14,0.0,0
2024-03-07,16.32,0.0,0
2024-03-08,15.95,0.0,0
2024-03-09,15.86,0.0,0
2024-03-10,15.93,0.0,0
2024-03-11,17.45,0.0,0
2024-03-12,18.08,0.0,0
2024-03-13,18.36,0.0,0
2024-03-14,17.33,0.0,0
2024-03-15,18.6,0.0,0
2024-03-16,17.79,0.01,0
2024-03-17,18.03,0.0,0
2024-03-18,18.62,0.0,0
2024-03-19,18.33,2.57,0
2024-03-20,14.13,32.52,0
2024-03-21,13.08,3.99,0
2024-03-22,15.38,0.3,0
2024-03-23,16.96,0.31,0
2024-03-24,18.47,0.04,0
2024-03-25,17.06,0.54,0
2024-03-26,18.4,0.0,0
2024-03-27,18.7,0.01,0
2024-03-28,19.31,0.0,0
2024-03-29,20.19,0.0,1
2024-03-30,21.47,0.01,6
2024-03-31,22.31,0.02,9
2024-04-01,21.01,0.0,4
2024-04-02,21.04,0.0,5
2024-04-03,21.9,0.0,7
2024-04-04,23.2,0.0,17
2024-04-05,23.2,0.0,13
2024-04-06,22.62,0.0,9
2024-04-07,23.0,0.0,16
2024-04-08,21.71,0.0,8
2024-04-09,21.37,0.0,5
2024-04-10,21.65,0.01,7
2024-04-11,21.42,0.45,8
2024-04-12,20.71,3.34,4
2024-04-13,21.47,0.08,5
2024-04-14,22.54,0.25,16
2024-04-15,23.71,1.06,30
2024-04-16,24.43,0.58,44
2024-04-17,23.6,0.14,30
2024-04-18,23.94,0.01,25
2024-04-19,24.47,0.0,31
2024-04-20,25.59,0.01,36
2024-04-21,24.59,0.03,25
2024-04-22,24.85,0.0,37
2024-04-23,24.46,0.0,30
2024-04-24,23.55,0.0,18
2024-04-25,24.27,0.0,28
2024-04-26,25.23,0.0,35
2024-04-27,25.85,0.0,51
2024-04-28,25.89,0.0,37
2024-04-29,26.15,0.0,57
2024-04-30,26.64,0.0,65
2024-05-01,25.02,0.0,38
2024-05-02,22.74,0.0,12
2024-05-03,24.57,0.0,25
2024-05-04,23.81,0.0,18
2024-05-05,23.35,0.15,20
2024-05-06,23.6,1.12,30
2024-05-07,20.61,8.19,4
2024-05-08,19.16,11.82,0
2024-05-09,18.02,4.24,0
2024-05-10,21.0,2.99,5
2024-05-11,22.72,2.19,16
2024-05-12,22.07,11.61,15
2024-05-13,22.15,2.84,11
2024-05-14,23.87,0.37,34
2024-05-15,24.23,2.72,41
2024-05-16,25.31,0.08,32
2024-05-17,25.9,0.0,38
2024-05-18,26.19,0.98,57
2024-05-19,25.12,6.55,65
2024-05-20,23.84,4.03,28
2024-05-21,24.07,0.99,38
2024-05-22,23.22,8.63,23
2024-05-23,24.66,0.4,36
2024-05-24,26.22,0.83,72
2024-05-25,26.01,7.53,68
2024-05-26,26.93,3.81,85
2024-05-27,26.5,3.18,67
2024-05-28,26.25,0.48,72
2024-05-29,27.99,0.19,132
2024-05-30,27.93,1.27,101
2024-05-31,26.9,3.29,95
2024-06-01,25.28,4.32,59
2024-06-02,25.38,3.67,63
2024-06-03,24.85,11.3,56
2024-06-04,24.81,4.76,51
2024-06-05,24.19,4.62,29
2024-06-06,24.95,3.2,43
2024-06-07,25.42,0.3,64
2024-06-08,26.41,1.01,81
2024-06-09,27.6,0.47,114
2024-06-10,27.83,0.32,120
2024-06-11,27.88,0.17,121
2024-06-12,26.78,1.29,85
2024-06-13,27.16,1.11,93
2024-06-14,27.47,1.01,116
2024-06-15,27.45,0.45,101
2024-06-16,26.98,5.53,99
2024-06-17,27.19,3.75,93
2024-06-18,28.16,15.45,161
2024-06-19,27.29,10.38,124
2024-06-20,25.54,11.4,69
2024-06-21,24.47,0.97,37
2024-06-22,25.1,5.02,59
2024-06-23,24.81,7.81,55
2024-06-24,25.87,8.57,67
2024-06-25,24.76,74.23,57
2024-06-26,22.91,114.32,24
2024-06-27,23.86,4.26,28
2024-06-28,23.52,10.96,34
2024-06-29,23.16,24.29,25
2024-06-30,22.59,53.49,18
2024-07-01,23.15,27.3,30
2024-07-02,23.36,28.31,26
2024-07-03,22.79,10.5,19
2024-07-04,23.5,6.21,27
2024-07-05,22.71,25.86,21
2024-07-06,22.58,55.36,19
2024-07-07,22.66,12.97,19
2024-07-08,23.59,1.73,28
2024-07-09,23.94,5.52,39
2024-07-10,22.74,19.2,18
2024-07-11,22.42,19.74,14
2024-07-12,22.1,15.38,16
2024-07-13,22.92,6.83,18
2024-07-14,23.72,4.22,34
2024-07-15,24.31,4.32,42
2024-07-16,23.3,5.04,29
2024-07-17,24.14,9.06,35
2024-07-18,23.9,4.49,31
2024-07-19,24.4,15.15,40
2024-07-20,24.03,2.91,37
2024-07-21,23.18,6.06,24
2024-07-22,23.33,12.19,26
2024-07-23,23.39,12.27,34
2024-07-24,23.82,9.33,35
2024-07-25,24.12,2.39,31
2024-07-26,24.66,3.62,42
2024-07-27,25.5,4.02,47
2024-07-28,24.81,0.44,42
2024-07-29,24.1,1.79,30
2024-07-30,24.18,26.08,47
2024-07-31,23.54,40.67,37
2024-08-01,24.01,15.3,42
2024-08-02,23.46,5.54,24
2024-08-03,22.22,3.35,14
2024-08-04,22.67,1.39,20
2024-08-05,22.98,10.23,24
2024-08-06,22.49,52.07,16
2024-08-07,22.63,18.26,18
2024-08-08,22.86,11.2,26
2024-08-09,21.77,10.99,11
2024-08-10,22.14,6.82,15
2024-08-11,22.8,41.16,21
2024-08-12,23.12,6.46,28
2024-08-13,22.72,7.34,17
2024-08-14,22.77,32.44,22
2024-08-15,23.57,7.69,32
2024-08-16,23.13,4.15,25
2024-08-17,23.3,20.49,32
2024-08-18,23.27,5.77,25
2024-08-19,22.81,3.27,15
2024-08-20,22.5,0.44,16
2024-08-21,22.28,0.56,16
2024-08-22,22.77,4.57,21
2024-08-23,22.83,1.65,17
2024-08-24,23.06,0.25,24
2024-08-25,23.11,0.25,22
2024-08-26,22.27,2.65,13
2024-08-27,21.88,4.76,8
2024-08-28,22.83,1.93,17
2024-08-29,23.25,5.57,23
2024-08-30,23.99,0.99,38
2024-08-31,23.68,1.82,27
2024-09-01,22.18,0.27,12
2024-09-02,23.06,0.13,22
2024-09-03,22.63,4.84,16
2024-09-04,21.53,13.17,10
2024-09-05,22.62,6.05,23
2024-09-06,22.74,0.06,12
2024-09-07,23.2,0.99,22
2024-09-08,23.28,0.48,19
2024-09-09,23.28,0.22,26
2024-09-10,23.58,0.11,29
2024-09-11,22.92,2.15,19
2024-09-12,22.86,2.2,18
2024-09-13,22.93,3.12,17
2024-09-14,22.99,9.41,22
2024-09-15,22.21,5.98,16
2024-09-16,22.11,2.73,13
2024-09-17,21.86,0.05,9
2024-09-18,23.14,0.0,16
2024-09-19,23.23,0.07,18
2024-09-20,23.15,0.39,24
2024-09-21,24.38,1.14,43
2024-09-22,24.92,1.11,43
2024-09-23,24.91,0.58,51
2024-09-24,22.57,47.54,21
2024-09-25,20.85,55.89,6
2024-09-26,20.69,16.56,6
2024-09-27,19.34,76.28,0
2024-09-28,19.02,93.26,0
2024-09-29,21.45,0.43,7
2024-09-30,21.83,0.07,8
2024-10-01,22.36,0.87,14
2024-10-02,22.03,2.29,11
2024-10-03,21.56,6.95,10
2024-10-04,21.71,4.24,8
2024-10-05,21.1,0.39,5
2024-10-06,21.67,0.55,9
2024-10-07,20.82,0.29,4
2024-10-08,20.89,0.07,4
2024-10-09,21.06,0.2,6
2024-10-10,20.44,0.02,2
2024-10-11,20.59,0.0,2
2024-10-12,20.23,0.0,1
2024-10-13,19.76,0.0,1
2024-10-14,19.24,0.0,0
2024-10-15,18.99,0.01,0
2024-10-16,18.84,0.36,0
2024-10-17,19.0,0.56,0
2024-10-18,18.91,0.08,0
2024-10-19,18.65,1.28,0
2024-10-20,18.32,5.26,0
2024-10-21,18.58,0.29,0
2024-10-22,19.86,0.0,1
2024-10-23,20.46,0.0,2
2024-10-24,19.47,0.01,0
2024-10-25,18.74,0.27,0
2024-10-26,19.36,0.0,0
2024-10-27,19.61,0.0,0
2024-10-28,19.99,0.0,1
2024-10-29,19.79,0.01,1
2024-10-30,19.42,0.06,0
2024-10-31,19.33,0.01,0
2024-11-01,19.17,0.0,0
2024-11-02,18.66,0.0,0
2024-11-03,18.65,0.03,0
2024-11-04,17.56,0.3,0
2024-11-05,17.48,0.0,0
2024-11-06,17.5,0.0,0
2024-11-07,17.79,0.02,0
2024-11-08,17.87,0.22,0
2024-11-09,17.31,0.01,0
2024-11-10,17.16,0.0,0
2024-11-11,17.14,0.01,0
2024-11-12,16.92,0.02,0
2024-11-13,16.86,0.0,0
2024-11-14,16.63,0.0,0
2024-11-15,16.82,0.0,0
2024-11-16,15.88,0.0,0
2024-11-17,15.46,0.0,0
2024-11-18,15.42,0.0,0
2024-11-19,15.6,0.0,0
2024-11-20,14.75,0.0,0
2024-11-21,14.6,0.0,0
2024-11-22,13.84,0.06,0
2024-11-23,13.34,0.0,0
2024-11-24,13.52,0.0,0
2024-11-25,13.51,0.0,0
2024-11-26,13.51,0.0,0
2024-11-27,13.8,0.0,0
2024-11-28,13.88,0.0,0
2024-11-29,14.69,0.0,0
2024-11-30,14.45,0.0,0
2024-12-01,14.22,0.0,0
2024-12-02,13.91,0.0,0
2024-12-03,14.0,0.0,0
2024-12-04,14.16,0.0,0
2024-12-05,12.81,0.0,0
2024-12-06,11.9,0.0,0
2024-12-07,11.88,0.0,0
2024-12-08,11.69,0.0,0
2024-12-09,10.3,0.0,0
2024-12-10,9.75,0.0,0
2024-12-11,10.89,0.0,0
2024-12-12,11.73,0.0,0
2024-12-13,11.6,0.0,0
2024-12-14,11.01,0.0,0
2024-12-15,11.36,0.0,0
2024-12-16,13.56,0.0,0
2024-12-17,13.19,0.0,0
2024-12-18,12.96,0.0,0
2024-12-19,13.22,0.0,0
2024-12-20,12.77,0.0,0
2024-12-21,11.95,0.0,0
2024-12-22,11.82,0.0,0
2024-12-23,11.72,0.0,0
2024-12-24,12.27,0.0,0
2024-12-25,12.44,0.0,0
2024-12-26,12.81,0.0,0
2024-12-27,13.69,0.0,0
2024-12-28,12.88,0.0,0
2024-12-29,13.23,0.0,0
2024-12-30,12.47,0.0,0
2024-12-31,11.69,0.0,0
2025-01-01,11.1,0.0,0
2025-01-02,11.0,0.0,0
2025-01-03,11.69,0.0,0
2025-01-04,11.77,0.0,0
2025-01-05,12.22,0.0,0
2025-01-06,13.54,0.0,0
2025-01-07,11.44,1.2,0
2025-01-08,9.17,0.22,0
2025-01-09,9.33,0.0,0
2025-01-10,10.73,0.0,0
2025-01-11,12.1,0.0,0
2025-01-12,12.42,0.0,0
2025-01-13,11.88,0.0,0
2025-01-14,11.73,0.0,0
2025-01-15,11.94,0.0,0
2025-01-16,11.91,0.0,0
2025-01-17,13.73,0.0,0
2025-01-18,13.38,0.0,0
2025-01-19,13.95,0.0,0
2025-01-20,14.17,0.0,0
2025-01-21,14.79,0.0,0
2025-01-22,15.26,0.0,0
2025-01-23,14.23,0.0,0
2025-01-24,12.46,0.0,0
2025-01-25,11.99,0.0,0
2025-01-26,11.01,0.0,0
2025-01-27,12.42,0.0,0
2025-01-28,12.46,0.0,0
2025-01-29,11.93,0.0,0
2025-01-30,12.38,0.0,0
2025-01-31,12.99,0.0,0
2025-02-01,13.6,0.0,0
2025-02-02,13.48,0.0,0
2025-02-03,14.39,0.0,0
2025-02-04,15.16,0.0,0
2025-02-05,15.78,0.0,0
2025-02-06,14.22,0.0,0
2025-02-07,14.15,0.0,0
2025-02-08,13.39,0.0,0
2025-02-09,12.83,0.0,0
2025-02-10,13.72,0.0,0
2025-02-11,14.52,0.0,0
2025-02-12,14.27,0.0,0
2025-02-13,12.91,0.0,0
2025-02-14,12.98,0.0,0
2025-02-15,12.17,0.0,0
2025-02-16,12.84,0.0,0
2025-02-17,13.54,0.04,0
2025-02-18,13.62,0.35,0
2025-02-19,14.13,0.01,0
2025-02-20,14.76,0.01,0
2025-02-21,14.55,0.04,0
2025-02-22,15.05,0.06,0
2025-02-23,13.76,0.05,0
2025-02-24,13.76,0.06,0
2025-02-25,14.89,0.0,0
2025-02-26,15.97,0.0,0
2025-02-27,15.19,0.0,0
2025-02-28,15.05,0.6,0
2025-03-01,11.96,233.66,0
2025-03-02,12.16,2.88,0
2025-03-03,14.28,0.0,0
2025-03-04,14.69,0.0,0
2025-03-05,13.4,0.0,0
2025-03-06,13.77,0.0,0
2025-03-07,13.96,0.0,0
2025-03-08,14.54,0.1,0
2025-03-09,15.14,0.0,0
2025-03-10,16.41,0.39,0
2025-03-11,17.1,0.01,0
2025-03-12,18.93,0.46,0
2025-03-13,18.42,1.99,0
2025-03-14,18.6,0.02,0
2025-03-15,20.01,0.06,1
2025-03-16,20.49,0.49,3
2025-03-17,19.26,0.15,0
2025-03-18,17.39,0.0,0
2025-03-19,19.3,0.0,0
2025-03-20,18.98,0.0,0
2025-03-21,17.26,0.08,0
2025-03-22,16.42,0.34,0
2025-03-23,15.76,5.17,0
2025-03-24,17.42,0.08,0
2025-03-25,19.15,0.03,0
2025-03-26,20.57,0.03,3
2025-03-27,21.73,0.0,7
2025-03-28,22.18,0.0,7
2025-03-29,22.05,0.01,7
2025-03-30,21.45,0.0,5
2025-03-31,21.44,0.0,6
2025-04-01,20.63,0.0,3
2025-04-02,21.12,0.0,5
2025-04-03,20.45,0.0,2
2025-04-04,21.24,0.0,4
2025-04-05,20.51,0.0,2
2025-04-06,21.9,0.0,8
2025-04-07,21.55,0.0,7
2025-04-08,21.6,0.27,9
2025-04-09,20.4,5.69,4
2025-04-10,18.38,17.63,0
2025-04-11,18.43,7.01,0
2025-04-12,20.0,1.29,2
2025-04-13,19.79,0.18,1
2025-04-14,17.9,0.48,0
2025-04-15,19.73,0.21,1
2025-04-16,20.79,0.53,5
2025-04-17,20.3,6.75,3
2025-04-18,19.25,1.73,0
2025-04-19,20.19,2.7,2
2025-04-20,22.29,0.03,9
2025-04-21,24.3,0.0,24
2025-04-22,25.07,0.0,34
2025-04-23,24.88,0.1,29
2025-04-24,25.16,0.01,33
2025-04-25,23.97,0.04,24
2025-04-26,25.12,0.0,36
2025-04-27,22.86,3.92,22
2025-04-28,20.14,8.72,2
2025-04-29,17.96,1.92,0
2025-04-30,18.35,0.04,0
2025-05-01,19.39,0.2,0
2025-05-02,19.42,0.29,0
2025-05-03,20.02,6.79,2
2025-05-04,20.68,0.2,4
2025-05-05,19.18,2.72,0
2025-05-06,20.01,0.11,2
2025-05-07,21.27,1.27,7
2025-05-08,23.34,0.06,15
2025-05-09,24.42,0.31,34
2025-05-10,25.26,0.25,60
2025-05-11,25.08,0.56,52
2025-05-12,23.98,1.73,34
2025-05-13,24.29,2.14,31
2025-05-14,24.67,1.79,45
2025-05-15,25.27,0.94,53
2025-05-16,24.25,3.21,39
2025-05-17,23.04,2.64,24
2025-05-18,21.7,13.57,9
2025-05-19,21.91,6.96,11
2025-05-20,22.53,15.39,19
2025-05-21,22.66,6.66,18
2025-05-22,22.4,2.27,16
2025-05-23,21.73,2.67,9
2025-05-24,21.61,7.42,12
2025-05-25,23.64,0.96,26
2025-05-26,22.49,0.63,17
2025-05-27,23.65,0.4,22
2025-05-28,25.19,3.4,60
2025-05-29,24.99,9.31,45
2025-05-30,24.7,3.17,45
2025-05-31,24.98,4.39,41
2025-06-01,25.6,3.81,54
2025-06-02,24.98,0.73,50
2025-06-03,24.86,1.6,49
2025-06-04,21.52,16.66,9
2025-06-05,22.51,0.87,16
2025-06-06,22.55,4.58,17
2025-06-07,23.65,2.46,22
2025-06-08,24.51,0.02,34
2025-06-09,25.93,0.02,44
2025-06-10,26.55,0.78,69
2025-06-11,25.39,4.19,54
2025-06-12,24.44,3.92,46
2025-06-13,23.89,12.59,40
2025-06-14,23.99,2.87,32
2025-06-15,22.9,18.96,20
2025-06-16,23.95,8.53,38
2025-06-17,23.54,9.26,30
2025-06-18,23.51,10.02,35
2025-06-19,23.33,16.65,25
2025-06-20,23.14,9.05,30
2025-06-21,24.27,3.59,40
2025-06-22,24.08,18.49,43
2025-06-23,22.98,19.1,27
2025-06-24,23.36,15.95,34
2025-06-25,23.69,3.02,27
2025-06-26,23.76,4.08,32
2025-06-27,24.04,5.83,37
2025-06-28,23.87,4.49,29
2025-06-29,22.96,10.11,19
2025-06-30,23.86,3.25,25
2025-07-01,23.92,2.36,25
2025-07-02,23.8,5.17,41
2025-07-03,23.83,3.5,28
2025-07-04,23.09,7.9,26
2025-07-05,23.48,4.61,26
2025-07-06,23.54,4.25,25
2025-07-07,23.89,4.36,31
2025-07-08,23.39,13.18,33
2025-07-09,22.72,23.15,20
2025-07-10,22.61,6.26,19
2025-07-11,23.22,1.25,24
2025-07-12,23.7,2.43,33
2025-07-13,23.61,6.63,30
2025-07-14,23.31,18.47,31
2025-07-15,22.47,17.9,20
2025-07-16,22.43,3.42,15
2025-07-17,22.4,1.44,16
2025-07-18,23.63,1.67,27
2025-07-19,24.07,4.24,27
2025-07-20,22.4,24.57,18
2025-07-21,23.17,3.24,23
2025-07-22,24.08,6.88,42
2025-07-23,24.89,2.01,37
2025-07-24,23.98,3.93,38
2025-07-25,24.61,0.78,47
2025-07-26,23.86,1.63,35
2025-07-27,23.66,10.04,30
2025-07-28,23.45,12.12,25
2025-07-29,23.02,2.01,21
2025-07-30,23.33,2.62,27
2025-07-31,22.7,2.93,20
2025-08-01,23.31,2.78,24
2025-08-02,23.06,14.37,23
2025-08-03,22.6,24.96,23
2025-08-04,22.55,18.03,19
2025-08-05,21.82,9.21,10
2025-08-06,22.37,1.43,13
2025-08-07,22.81,4.32,20
2025-08-08,22.5,8.7,19
2025-08-09,22.32,11.27,18
2025-08-10,22.49,4.0,15
2025-08-11,22.52,11.11,21
2025-08-12,23.57,7.74,27
2025-08-13,22.69,25.01,17
2025-08-14,21.62,3.55,9
2025-08-15,22.2,1.57,15
2025-08-16,22.9,5.13,20
2025-08-17,23.71,6.11,37
2025-08-18,23.43,5.35,26
2025-08-19,23.24,2.22,24
2025-08-20,22.56,4.06,13
2025-08-21,22.26,16.65,17
2025-08-22,22.46,6.51,16
2025-08-23,22.55,3.14,18
2025-08-24,22.08,0.79,11
2025-08-25,22.48,0.15,15
2025-08-26,22.43,0.51,16
2025-08-27,21.37,20.49,10
2025-08-28,21.79,20.1,12
2025-08-29,21.66,5.95,12
2025-08-30,21.48,6.34,10
2025-08-31,22.06,8.24,15
2025-09-01,22.75,0.97,15
2025-09-02,23.51,0.11,27
2025-09-03,22.87,0.18,16
2025-09-04,22.29,0.9,12
2025-09-05,22.38,4.06,12
2025-09-06,21.91,14.56,13
2025-09-07,22.15,8.09,16
2025-09-08,22.36,1.22,15
2025-09-09,22.24,3.48,11
2025-09-10,21.85,10.62,14
2025-09-11,21.98,7.11,14
2025-09-12,22.04,12.44,12
2025-09-13,21.6,13.83,8
2025-09-14,22.12,14.6,14
2025-09-15,20.64,9.73,5
2025-09-16,20.95,13.02,7
2025-09-17,21.31,9.43,10
2025-09-18,20.43,7.62,4
2025-09-19,21.22,22.54,7
2025-09-20,21.26,0.45,7
2025-09-21,21.28,0.28,6
2025-09-22,21.89,0.43,9
2025-09-23,22.35,0.04,10
2025-09-24,22.61,0.02,14
2025-09-25,22.09,0.01,9
2025-09-26,23.18,0.02,17
2025-09-27,22.6,0.29,14
2025-09-28,21.6,1.16,10
2025-09-29,21.41,1.17,7
2025-09-30,22.12,5.3,15
2025-10-01,21.64,12.24,9
2025-10-02,20.0,19.7,2
2025-10-03,20.09,30.14,3
2025-10-04,19.59,69.53,1
2025-10-05,20.8,7.43,6
2025-10-06,19.8,0.37,1
2025-10-07,19.63,0.2,1
2025-10-08,20.24,0.54,3
2025-10-09,20.47,0.29,2
2025-10-10,20.17,0.0,1
2025-10-11,19.5,0.0,0
2025-10-12,19.39,0.0,0
2025-10-13,18.49,0.0,0
2025-10-14,18.84,0.0,0
2025-10-15,19.4,0.0,0
2025-10-16,19.86,0.0,1
2025-10-17,19.8,0.0,1
2025-10-18,19.5,0.0,0
2025-10-19,19.3,0.0,0
2025-10-20,19.36,0.0,0
2025-10-21,20.35,0.0,2
2025-10-22,20.17,0.0,1
2025-10-23,20.07,0.0,1
2025-10-24,19.45,0.0,0
2025-10-25,19.38,0.0,0
2025-10-26,19.25,0.0,0
2025-10-27,19.2,0.0,0
2025-10-28,18.31,1.01,0
2025-10-29,18.35,0.22,0
2025-10-30,17.46,31.88,0
2025-10-31,16.87,29.18,0
2025-11-01,17.67,14.36,0
2025-11-02,17.38,5.9,0
2025-11-03,17.19,1.74,0
2025-11-04,17.56,3.11,0
2025-11-05,17.84,1.74,0
2025-11-06,17.49,1.04,0
2025-11-07,16.84,0.21,0
2025-11-08,16.58,0.13,0
2025-11-09,16.22,0.01,0
2025-11-10,15.63,0.04,0
2025-11-11,15.23,0.03,0
2025-11-12,14.9,0.0,0
2025-11-13,14.58,0.02,0
2025-11-14,14.17,0.03,0
2025-11-15,14.3,0.04,0
2025-11-16,14.31,0.02,0
2025-11-17,15.15,0.0,0
2025-11-18,15.38,0.02,0
2025-11-19,14.89,0.12,0
2025-11-20,14.39,1.49,0
2025-11-21,14.21,2.34,0
2025-11-22,-999.0,-999.0,0
2025-11-23,-999.0,-999.0,0
2025-11-24,-999.0,-999.0,0
